Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,LLLow,HHClose,HHHigh,22DLow,33DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,T1_100,classification,PATTERN,LLDate,HHDate,medium_bullish,weak_bullish,SNO
2025-10-30,1061.HK,4.360000133514404,4.360000133514404,4.260000228881836,4.260000228881836,4.260000228881836,359000,0.0,0.0,4.47500572302598,4.68922776599766,4.922994464549968,4.876638306558754,4.266289822524803,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2025/07/04,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,1061.HK
2025-10-13,1066.HK,5.78000020980835,5.849999904632568,5.659999847412109,5.840000152587891,5.729942321777344,14288286,0.0,0.0,5.952420910991406,5.947220089086448,6.063425395130227,6.0392955244965565,5.79969262870096,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2025/09/18,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1066.HK
2025-10-30,1066.HK,5.639999866485596,5.650000095367432,5.329999923706055,5.360000133514404,5.360000133514404,21302273,0.0,0.0,5.614449850203428,5.718615367652492,5.891760006321058,5.949192557506164,5.783181799424019,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2025/09/18,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,1066.HK
2025-10-15,1072.HK,17.889999389648438,18.07999992370605,17.3799991607666,18.0,18.0,11969400,0.0,0.0,17.946568426679686,17.5472150850061,17.141721238285886,16.02515730816528,13.607362517359393,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/09/12,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1072.HK
2025-10-27,1072.HK,18.75,20.440000534057617,18.6299991607666,20.059999465942383,20.059999465942383,43202900,0.0,0.0,18.446725160682675,18.000762876446352,17.474664576011786,16.36619044979557,13.899297113030002,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2025/09/12,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1072.HK
2025-11-06,1072.HK,20.57999992370605,21.420000076293945,20.299999237060547,21.299999237060547,21.299999237060547,27615688,0.0,0.0,19.78288305651874,18.995326143230603,18.10804849079981,16.847660005985407,14.233832978328214,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2025/09/12,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,1072.HK
2025-10-24,1121.HK,1.309999942779541,1.350000023841858,1.2599999904632568,1.2899999618530271,1.2899999618530271,1234000,0.0,0.0,1.356981765205056,1.413942273671088,1.4824236353908755,1.5627012521763373,2.041065388864575,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2025/08/08,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,1121.HK
2025-10-13,1205.HK,0.4149999916553497,0.4199999868869781,0.4050000011920929,0.4149999916553497,0.4149999916553497,4840000,0.0,0.0,0.4145297950271134,0.4061991366826046,0.4019523040692239,0.3962066359420056,0.3905775395059379,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/09/15,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1205.HK
2025-10-31,1250.HK,1.7000000476837158,1.7000000476837158,1.659999966621399,1.659999966621399,1.659999966621399,23000,0.0,0.0,1.687907601096332,1.7662643714602533,1.8867601186235512,1.9046624750316248,1.8720463629701425,False,False,1.600000023841858,1.7100000381469729,1.7400000095367432,1.600000023841858,1.600000023841858,,False,False,False,False,False,False,True,0.67,2,0,False,False,LH,LHLLHH,2025-11-05,2025-11-15,1.0,1.0,1250.HK
2025-10-28,1610.HK,1.6799999475479126,1.7100000381469729,1.6699999570846558,1.6799999475479126,1.6799999475479126,15299000,0.0,0.0,1.691295247941207,1.726018659703424,1.7554333748372593,1.727059238353739,1.6586467512777483,False,False,1.6299999952316284,1.7200000286102295,1.7200000286102295,1.649999976158142,1.649999976158142,,False,False,False,False,False,False,True,1.0,3,2,False,False,LH,LHLLHH,2025-11-05,2025-11-15,1.0,0.0,1610.HK
2025-10-14,1618.HK,2.890000104904175,2.9200000762939453,2.5999999046325684,2.630000114440918,2.630000114440918,120073000,0.0,0.0,2.70836810110318,2.5587453686260075,2.3335886787515263,2.0981099650483648,1.8424463353334568,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/09/15,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1618.HK
2025-10-13,1733.HK,0.8600000143051147,0.8600000143051147,0.8399999737739563,0.8500000238418579,0.8500000238418579,1780150,0.0,0.0,0.8684761340753436,0.8643458194945669,0.8796988162420561,0.905469894056312,1.0325170773044394,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2025/09/18,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1733.HK
2025-10-22,1733.HK,0.8299999833106995,0.8299999833106995,0.8100000023841858,0.8100000023841858,0.8100000023841858,3296600,0.0,0.0,0.839436732674899,0.8492931173036432,0.8684073607400953,0.8961171426571404,1.0217124167145972,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2025/09/18,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,1733.HK
2025-10-27,1866.HK,7.340000152587891,7.659999847412109,7.210000038146973,7.349999904632568,7.349999904632568,2080000,0.0,0.0,7.440659548419488,7.499416182598592,7.304410814722583,6.724468557317827,5.604625791441631,False,False,7.019999980926514,7.769999980926514,7.800000190734863,7.079999923706055,7.079999923706055,,False,False,False,False,False,False,True,0.67,2,2,False,False,LH,LHLLHH,2025-11-05,2025-11-15,0.0,0.0,1866.HK
2025-10-17,2432.HK,53.25,53.5,47.02000045776367,48.119998931884766,48.119998931884766,4321691,0.0,0.0,54.83671906763206,56.43653051575181,56.44315818908088,55.58738054795172,,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2025/08/27,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,2432.HK
2025-10-14,0245.HK,1.090000033378601,1.1100000143051147,1.0800000429153442,1.1100000143051147,1.1100000143051147,241210,0.0,0.0,1.1357242959837803,1.1404452117315762,1.1249747481971173,1.1081755059595029,1.0803251151969282,False,False,1.149999976158142,1.1299999952316284,1.0700000524520874,1.0800000429153442,1.0800000429153442,BY1-2025/08/08,True,False,False,False,False,False,False,0.0,0,0,False,False,LL,LLLHLL,2025-10-23,2025-11-04,,,245.HK
2025-11-05,3339.HK,3.0799999237060547,3.109999895095825,3.009999990463257,3.0999999046325684,3.0999999046325684,4445000,0.0,0.0,3.0663112307670937,3.010924142339953,2.912258068592194,2.710484224910653,2.2809525807774462,True,True,3.220000028610229,3.180000066757202,3.1700000762939453,2.950000047683716,2.799999952316284,BY1-2025/10/06,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLLHHL,2025-11-15,2025-11-17,,,3339.HK
2025-11-10,3339.HK,3.1700000762939453,3.220000028610229,3.1700000762939453,3.180000066757202,3.180000066757202,1696000,0.0,0.0,3.1177317260834303,3.0513067047100133,2.942538017152488,2.7378275833490866,2.302272966151546,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2025/10/06,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,3339.HK
2025-10-16,3369.HK,2.5899999141693115,2.5999999046325684,2.539999961853028,2.5999999046325684,2.5999999046325684,878500,0.0,0.0,2.712151763893814,2.6726058004976894,2.543816548483424,2.4190944138469512,2.220285404408352,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/08/12,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,3369.HK
2025-10-23,3369.HK,2.559999942779541,4.039999961853027,2.549999952316284,2.880000114440918,2.880000114440918,164638400,0.0,0.0,2.6686378197888,2.655889306194908,2.55754456071427,2.4379039797529782,2.2357660759442703,True,True,2.740000009536743,2.799999952316284,2.809999942779541,2.5299999713897705,2.5299999713897705,TP3-2025/08/12,False,True,True,True,False,False,False,0.0,0,0,False,False,HH,HHHLLH,2025-11-07,2025-11-17,,,3369.HK
2025-10-31,0340.HK,2.7100000381469727,2.799999952316284,2.700000047683716,2.7100000381469727,2.7100000381469727,12935699,0.0,0.0,2.749626177781859,2.7437659464506305,2.5600850309016896,2.2699248986822305,1.6663370886616151,True,True,2.430000066757202,2.8299999237060547,2.859999895095825,2.5,2.5,,False,False,False,False,False,False,True,1.0,3,2,False,False,LH,LHLLHH,2025-11-05,2025-11-15,0.0,1.0,340.HK
2025-10-13,3759.HK,24.8799991607666,25.280000686645508,23.479999542236328,24.440000534057617,24.440000534057617,16455200,0.0,0.0,27.02115478433057,26.48485708411645,24.440577273409023,21.769405659038505,18.23448385786453,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/08/25,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,3759.HK
2025-10-27,3983.HK,2.369999885559082,2.440000057220459,2.369999885559082,2.4200000762939453,2.4200000762939453,3420000,0.0,0.0,2.385658491593412,2.3770363448723844,2.3399800245588644,2.261206099464641,2.1631045272403933,True,True,2.289999961853028,2.5899999141693115,2.609999895095825,2.319999933242798,2.240000009536743,,False,False,False,False,False,False,True,1.0,3,3,False,False,LH,LHLLHH,2025-11-05,2025-11-15,0.0,0.0,3983.HK
2025-10-13,0041.HK,14.457123756408691,14.467101097106934,14.167781829833984,14.467101097106934,14.467101097106934,479112,0.0,0.0,14.532822878718942,14.486509481812432,14.439470046958707,14.140745437666991,13.308082521556926,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/09/16,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,41.HK
2025-11-05,0041.HK,14.75,14.9399995803833,14.579999923706056,14.9399995803833,14.9399995803833,418508,0.0,0.0,14.62453531214297,14.521584908258012,14.459417132265314,14.228619478440583,13.445242482303978,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2025/09/16,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,41.HK
2025-10-13,0440.HK,34.0,34.36000061035156,33.08000183105469,34.36000061035156,34.36000061035156,555095,0.0,0.0,34.069938406982594,33.90538598119433,33.136112172443084,31.869580911052147,29.10173279797914,True,True,35.619998931884766,36.58000183105469,36.84000015258789,33.08000183105469,33.08000183105469,BY1-2025/09/24,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLHLHH,2025-11-03,2025-11-06,,,440.HK
2025-10-17,0440.HK,35.099998474121094,35.34000015258789,34.36000061035156,34.560001373291016,34.560001373291016,331087,0.0,0.0,34.346710853688606,34.102809115160944,33.34414743060737,32.074823207848056,29.272896708545787,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2025/09/24,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,440.HK
2025-10-28,0440.HK,35.97999954223633,36.560001373291016,35.97999954223633,36.27999877929688,36.27999877929688,278400,0.0,0.0,35.574500979548105,34.950433565055654,33.96017506027885,32.56827120165197,29.630713616921867,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2025/09/24,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,440.HK
2025-10-15,0576.HK,7.340000152587891,7.449999809265137,7.300000190734863,7.420000076293945,7.420000076293945,8983521,0.0,0.0,7.249754098935481,7.213930108833725,7.1983757464425135,7.049986859182551,6.5230639946645566,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2025/05/26,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,576.HK
2025-10-13,0604.HK,0.8600000143051147,0.8700000047683716,0.8399999737739563,0.8600000143051147,0.8600000143051147,31684000,0.0,0.0,0.8737418957901626,0.8848669594297593,0.8894971966485711,0.8779183122735605,0.8862742532110193,False,False,0.8399999737739563,0.8999999761581421,1.0800000429153442,0.8399999737739563,0.8399999737739563,,False,False,False,False,False,False,True,0.71,5,0,False,False,LH,LHLLHH,2025-10-14,2025-10-23,1.0,4.0,604.HK
2025-10-16,0670.HK,3.4200000762939453,3.690000057220459,3.380000114440918,3.539999961853028,3.539999961853028,65683200,0.0,0.0,3.2665125632459286,3.1822980970012886,3.0976948403894475,2.992952109209334,2.760653917144691,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2025/07/25,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,670.HK
2025-11-10,6865.HK,13.199999809265137,13.859999656677246,13.199999809265137,13.470000267028809,13.470000267028809,5889335,0.0,0.0,12.367392727606497,11.955727594939429,11.535703185297685,11.093814625116137,11.34539613045483,False,True,0.0,0.0,0.0,0.0,0.0,TP2-2025/08/18,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,6865.HK
2025-10-31,0085.HK,1.5499999523162842,1.5700000524520874,1.4800000190734863,1.4800000190734863,1.4800000190734863,6102000,0.0,0.0,1.5575737486804928,1.5914113120169828,1.6052680681063396,1.572730540713143,1.478266623801883,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2025/09/18,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,85.HK
2025-10-17,0853.HK,12.979999542236328,13.06999969482422,12.210000038146973,12.279999732971191,12.279999732971191,24604947,0.0,0.0,13.469272568261289,13.64283196614126,13.146411409811432,11.831088705471773,9.82173149204649,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2025/09/16,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,853.HK
2025-10-14,0855.HK,6.449999809265137,6.449999809265137,6.079999923706055,6.079999923706055,6.079999923706055,3272200,0.0,0.0,6.172062216969345,6.126356543198146,6.137772500418866,6.096272146818565,5.808435887565098,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2025/09/18,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,855.HK
2025-10-23,0855.HK,6.170000076293945,6.710000038146973,6.170000076293945,6.369999885559082,6.369999885559082,5754040,0.0,0.0,6.191356439178587,6.155166066925605,6.149021069334094,6.107546765472678,5.828773645754226,True,True,6.110000133514404,6.389999866485596,6.429999828338623,6.059999942779541,6.0,TP1-2025/09/18,False,True,False,False,False,False,False,0.0,0,0,False,False,HH,HHHLLH,2025-11-05,2025-11-15,,,855.HK
