index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,VOLATILITY,22DLow,33DLow,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSSTU2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,HLLow,HHHLHHHL,BOSS_STATUS,SNO
2025-12-12,2495.HK,54.84999847412109,56.95000076293945,54.84999847412109,55.75,55.75,69860,0.0,0.0,53.68556771404175,53.69637670938992,57.48941954096284,74.43246441364474,119.68501509356926,False,False,False,False,2.1000022888183665,2.1217655855066644,4.243531171013329,HH,HHHLHHHL,52.70000076293945,2025-12-16,74.19999694824219,2026-01-02,77.1500015258789,0.46,50.29999923706055,48.5,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,2495.HK
2025-12-01,2498.HK,32.619998931884766,32.97999954223633,32.52000045776367,32.58000183105469,32.58000183105469,3737141,0.0,0.0,31.95339430977652,32.79354288457078,34.52480609098244,35.229551318067,34.64870621466483,False,False,False,False,0.4599990844726562,1.1344447665744364,1.701667149861655,HH,HHHLHHHL,30.86000061035156,2025-12-03,35.900001525878906,2025-12-16,38.29999923706055,0.24,30.0,30.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,2498.HK
2025-12-02,2561.HK,32.91999816894531,36.97999954223633,32.91999816894531,35.380001068115234,35.380001068115234,93300,0.0,0.0,32.24708140655005,33.660184595951264,37.05657815003501,41.03783006662161,,False,False,False,False,4.060001373291016,1.5253336588541673,2.288000488281251,HH,HHHLHHHL,33.34000015258789,2025-12-09,38.5,2025-12-12,39.0,0.17,29.059999465942383,29.059999465942383,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,2561.HK
2025-11-19,2592.HK,4.579999923706055,4.989999771118164,4.539999961853027,4.900000095367432,4.900000095367432,1096500,0.0,0.0,4.601180809326335,4.602662943124317,4.726134312686488,5.013807976738505,,False,False,False,False,0.4499998092651367,0.2143749892711639,0.3215624839067459,HH,HHHLHHHL,4.480000019073486,2025-11-21,8.0,2025-12-05,9.579999923706056,1.14,4.21999979019165,4.21999979019165,False,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,2592.HK
2025-12-09,2610.HK,45.77999877929688,45.77999877929688,42.08000183105469,43.34000015258789,43.34000015258789,1677800,0.0,0.0,43.57968851073662,43.358029870015706,42.81998656841056,40.7832885946447,,False,True,True,False,3.6999969482421946,1.952500104904176,2.9287501573562635,HH,HHHLHHHL,41.13999938964844,2025-12-11,48.86000061035156,2025-12-29,50.79999923706055,0.23,40.0,40.0,False,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,2610.HK
2025-12-04,2631.HK,58.900001525878906,62.75,56.34999847412109,61.75,61.75,4897900,0.0,0.0,56.53098713744638,54.18858445560108,52.79396527162055,,,False,False,True,False,6.400001525878913,2.8940002441406256,5.788000488281251,HH,HHHLHHHL,55.04999923706055,2025-12-11,60.79999923706055,2025-12-29,64.75,0.18,49.220001220703125,46.13999938964844,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,2631.HK
2025-11-12,2648.HK,67.5,73.5,67.5,70.5999984741211,70.5999984741211,2019401,0.0,0.0,65.69595163164696,63.15703933145992,61.18142848891024,61.45736974476127,,False,False,True,False,6.0,1.6607142857142851,3.3214285714285703,HH,HHHLHHHL,66.4000015258789,2025-11-18,76.3499984741211,2025-12-01,77.75,0.17,57.45000076293945,57.45000076293945,False,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,2648.HK
2025-11-13,2689.HK,5.690000057220459,6.300000190734863,5.619999885559082,6.25,6.25,52209328,0.0,0.0,5.689940392662823,5.6005763163565305,5.446386731428833,5.017258963108746,4.265557587450349,True,True,True,False,0.6800003051757812,0.1653333663940429,0.2480000495910644,HH,HHHLHHHL,5.610000133514404,2025-11-24,6.309999942779541,2025-11-27,6.460000038146973,0.15,5.21999979019165,5.21999979019165,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,2689.HK
2025-12-15,0029.HK,11.859999656677246,12.100000381469728,11.56999969482422,11.84000015258789,11.835000038146973,248940,0.0,0.0,11.781280446908694,11.80713403604812,12.055008034611118,12.307629620393834,11.782413772701524,False,False,False,False,0.5300006866455078,0.282666651407878,0.4239999771118171,HH,HHHLHHHL,11.510000228881836,2025-12-18,12.84000015258789,2025-12-30,13.5,0.17,11.229999542236328,11.199999809265137,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,29.HK
2025-11-20,0290.HK,2.0899999141693115,2.220000028610229,2.0899999141693115,2.1600000858306885,2.1600000858306885,8858800,0.0,0.0,1.9963065089153829,1.9705824952063875,1.950808431846772,1.8412948994716387,1.5083800454952223,True,True,True,False,0.1300001144409175,0.1300000101327896,0.1950000151991845,HH,HHHLHHHL,1.9900000095367432,2025-11-25,2.390000104904175,2025-12-02,2.4600000381469727,0.24,1.4800000190734863,1.4800000190734863,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,290.HK
2025-12-02,0290.HK,2.3399999141693115,2.4600000381469727,2.2699999809265137,2.390000104904175,2.390000104904175,14118000,0.0,0.0,2.209634014284912,2.1099811661057952,2.027133711111583,1.898080472119744,1.55267569902532,True,True,True,False,0.1900000572204589,0.1218750402331352,0.1828125603497028,HH,HHHLHHHL,2.2300000190734863,2025-12-05,2.809999942779541,2026-01-05,2.8499999046325684,0.28,1.8600000143051147,1.4800000190734863,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,290.HK
2025-12-01,3330.HK,16.65999984741211,17.649999618530273,16.65999984741211,17.06999969482422,17.06999969482422,8788543,0.0,0.0,16.09088690465268,16.349297009136713,16.35834258434638,15.019271198200649,11.29028320741726,False,False,False,False,0.989999771118164,0.7278572491237096,1.0917858736855646,HH,HHHLHHHL,16.40999984741211,2025-12-09,17.979999542236328,2025-12-11,19.01000022888184,0.16,14.739999771118164,14.739999771118164,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,3330.HK
2025-12-11,3330.HK,18.600000381469727,19.01000022888184,17.5,17.979999542236328,17.979999542236328,9570200,0.0,0.0,17.161623527760398,16.843427661329272,16.60157263468758,15.345221067350122,11.65729029680695,True,True,True,False,1.5100002288818395,0.7250001089913508,1.0875001634870265,HH,HHHLHHHL,16.90999984741211,2025-12-16,19.0,2025-12-23,19.68000030517578,0.16,14.899999618530272,14.739999771118164,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,3330.HK
2025-12-15,0340.HK,2.869999885559082,2.990000009536743,2.819999933242798,2.890000104904175,2.890000104904175,20813000,0.0,0.0,2.786782232709472,2.758242385929772,2.6917299270962767,2.487031681838218,1.9002562753328796,True,True,True,False,0.1700000762939453,0.0886666933695475,0.1330000400543212,HH,HHHLHHHL,2.650000095367432,2025-12-16,2.859999895095825,2025-12-23,3.0299999713897705,0.14,2.5999999046325684,2.549999952316284,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,340.HK
2025-12-23,0373.HK,2.319999933242798,2.400000095367432,2.319999933242798,2.369999885559082,2.369999885559082,436000,0.0,0.0,2.2957230113187106,2.262550140965828,2.2523275206192017,2.167748026195805,1.9297112563527816,True,True,True,False,0.0800001621246342,0.0514285564422607,0.0771428346633911,HH,HHHLHHHL,2.289999961853028,2025-12-30,2.619999885559082,2026-01-02,2.619999885559082,0.14,2.180000066757202,2.0899999141693115,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,373.HK
2025-12-29,3833.HK,2.789999961853028,2.8499999046325684,2.5299999713897705,2.569999933242798,2.569999933242798,14001000,0.0,0.0,2.305546623808956,2.2335692462194814,2.2147163200213824,2.039470982870625,1.6086265232460577,True,True,True,False,0.3199999332427978,0.0973333517710367,0.1460000276565551,HH,HHHLHHHL,2.4800000190734863,2025-12-30,2.869999885559082,2026-01-05,3.0999999046325684,0.25,1.9600000381469729,1.9600000381469729,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,3833.HK
2025-12-03,0506.HK,4.159999847412109,4.349999904632568,4.159999847412109,4.230000019073486,4.230000019073486,6368800,0.0,0.0,4.110047656224287,4.1225286095935205,4.1136001859079725,3.935302162064289,3.5028874897653823,False,False,False,False,0.1900000572204589,0.0883333881696066,0.1325000822544099,HH,HHHLHHHL,4.130000114440918,2025-12-05,4.789999961853027,2025-12-12,4.949999809265137,0.2,3.920000076293945,3.920000076293945,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,506.HK
2025-12-01,0547.HK,0.2949999868869781,0.3449999988079071,0.2949999868869781,0.3100000023841858,0.3100000023841858,1258000,0.0,0.0,0.2970581467772767,0.305406679261685,0.3272750104458277,0.3559263770441949,0.3884197527125587,False,False,False,False,0.050000011920929,0.0100000074931553,0.0150000112397329,HH,HHHLHHHL,0.2949999868869781,2025-12-02,0.3549999892711639,2025-12-08,0.3549999892711639,0.2,0.2800000011920929,0.2800000011920929,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,547.HK
2025-12-08,6100.HK,3.869999885559082,4.0,3.829999923706055,3.920000076293945,3.920000076293945,2183000,0.0,0.0,3.766833224187159,3.6634010842488633,3.619479927357365,3.6714048586877497,3.6874561072288654,False,False,True,False,0.1700000762939448,0.1300000863916734,0.1950001295875101,HH,HHHLHHHL,3.680000066757202,2025-12-15,4.139999866485596,2025-12-22,4.179999828338623,0.14,3.450000047683716,3.450000047683716,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,6100.HK
2025-11-20,0622.HK,0.5299999713897705,0.6100000143051147,0.5299999713897705,0.6100000143051147,0.6100000143051147,1900748,0.0,0.0,0.5346681421204379,0.5196536134200157,0.5093380896140077,0.4905234285381413,0.4093686842473877,True,True,True,False,0.0800000429153442,0.0207692338870121,0.0311538508305182,HH,HHHLHHHL,0.550000011920929,2025-11-21,0.8700000047683716,2025-11-27,0.9200000166893004,0.67,0.4749999940395355,0.4749999940395355,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,622.HK
2025-12-08,0631.HK,7.869999885559082,8.0,7.730000019073486,7.840000152587891,7.840000152587891,6464176,0.0,0.0,7.552277001112101,7.444661377631425,7.423279756113915,7.232665030651983,6.585155475686738,True,True,True,False,0.2699999809265136,0.213124930858612,0.3196873962879181,HH,HHHLHHHL,7.550000190734863,2025-12-10,8.420000076293945,2025-12-29,8.779999732971191,0.16,6.75,6.75,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,631.HK
2025-12-23,6603.HK,15.899999618530272,16.440000534057617,14.90999984741211,15.31999969482422,15.31999969482422,3030800,0.0,0.0,15.233541995622762,16.303104791744435,19.71899749361833,24.630018196431035,,False,False,False,False,1.5300006866455078,0.680000252193875,1.0200003782908125,HH,HHHLHHHL,14.579999923706056,2025-12-29,16.100000381469727,2025-12-30,17.059999465942383,0.17,14.25,14.25,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,6603.HK
2025-11-13,6616.HK,7.260000228881836,7.400000095367432,7.110000133514404,7.309999942779541,7.309999942779541,12216000,0.0,0.0,6.510458652270112,5.814425436456466,5.285745810732782,4.968163363065255,4.505816084265206,True,True,True,False,0.2899999618530273,0.2880000750223795,0.4320001125335693,HH,HHHLHHHL,6.519999980926514,2025-11-19,7.079999923706055,2025-11-20,7.409999847412109,0.14,4.46999979019165,4.320000171661377,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,6616.HK
2025-11-20,6616.HK,7.070000171661377,7.409999847412109,7.03000020980835,7.079999923706055,7.079999923706055,7317000,0.0,0.0,6.768121799987821,6.208302993752457,5.574906600076357,5.149757029919485,4.598663909570161,True,True,True,False,0.3799996376037597,0.3192857333592006,0.4789286000388009,HH,HHHLHHHL,6.800000190734863,2025-11-21,9.5,2025-12-09,9.880000114440918,0.45,4.46999979019165,4.320000171661377,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,6616.HK
2025-11-11,0666.HK,14.390000343322754,16.200000762939453,14.390000343322754,15.789999961853027,15.789999961853027,30674389,0.0,0.0,14.50268198912602,14.283285818165032,13.778430310107533,13.104613571574664,12.88549182171639,True,True,True,False,1.8100004196166992,0.6742856161934985,1.0114284242902478,HH,HHHLHHHL,14.949999809265137,2025-11-12,16.479999542236328,2025-11-13,17.540000915527344,0.17,13.149999618530272,13.149999618530272,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,666.HK
2025-12-15,6669.HK,13.5,13.729999542236328,12.850000381469728,13.1899995803833,13.1899995803833,300000,0.0,0.0,12.856862845114378,12.696068062322071,12.585521649556137,12.097983905251514,10.561659604301706,True,True,True,False,0.8799991607665998,0.4881250858306882,0.7321876287460324,HH,HHHLHHHL,12.479999542236328,2025-12-18,14.460000038146973,2025-12-22,14.68000030517578,0.18,11.979999542236328,11.869999885559082,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,6669.HK
2025-12-01,0667.HK,6.349999904632568,6.659999847412109,6.210000038146973,6.610000133514404,6.610000133514404,10283500,0.0,0.0,6.112079544099364,6.2248466026253055,6.56503581852201,6.672486636943151,5.77519216114198,False,False,False,False,0.4499998092651367,0.2562500238418579,0.3843750357627868,HH,HHHLHHHL,5.940000057220459,2025-12-05,6.340000152587891,2025-12-09,6.760000228881836,0.14,5.489999771118164,5.489999771118164,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,667.HK
2025-12-09,0667.HK,6.409999847412109,6.760000228881836,6.309999942779541,6.340000152587891,6.340000152587891,8734000,0.0,0.0,6.217337783879859,6.234238457127548,6.495729292531712,6.623309122984431,5.796790339235432,False,False,False,False,0.4500002861022949,0.3126667658487955,0.4690001487731933,HH,HHHLHHHL,6.079999923706055,2025-12-10,6.829999923706055,2025-12-15,7.170000076293945,0.18,5.489999771118164,5.489999771118164,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,667.HK
2025-12-01,6693.HK,31.280000686645508,31.979999542236328,30.76000022888184,31.059999465942383,31.059999465942383,6295887,0.0,0.0,29.76984472679725,29.681852723950787,29.587297186328776,28.472449683123862,,False,True,True,False,1.2199993133544886,1.155293857350069,1.7329407860251036,HH,HHHLHHHL,28.6200008392334,2025-12-09,30.299999237060547,2025-12-16,32.540000915527344,0.14,27.39999961853028,27.39999961853028,False,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,6693.HK
2025-12-15,6831.HK,6.079999923706055,6.320000171661377,6.079999923706055,6.260000228881836,6.260000228881836,870800,0.0,0.0,6.113302069567198,6.083870087681953,6.239887348185615,6.500332006930611,,False,False,False,False,0.2400002479553222,0.1700000029343825,0.2550000044015738,HH,HHHLHHHL,6.059999942779541,2025-12-18,6.769999980926514,2026-01-02,6.880000114440918,0.14,5.670000076293945,5.480000019073486,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,6831.HK
2025-11-26,6869.HK,36.7599983215332,40.2400016784668,36.13999938964844,38.20000076293945,38.20000076293945,42550586,0.0,0.0,34.765324068288386,35.82958225438016,38.19498753001207,36.19295846274301,27.616082966840438,False,False,False,False,4.100002288818359,2.034117642570944,3.0511764638564163,HH,HHHLHHHL,33.97999954223633,2025-12-05,47.29999923706055,2025-12-12,48.09999847412109,0.42,31.13999938964844,31.13999938964844,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,6869.HK
2025-12-12,6869.HK,43.5,48.09999847412109,42.77999877929688,47.29999923706055,47.29999923706055,46970824,0.0,0.0,40.06013226909881,38.18177994653122,38.443415984153376,36.71832804875284,28.61646034545421,False,False,False,False,5.3199996948242045,2.5066673278808573,3.760000991821286,HH,HHHLHHHL,38.09999847412109,2025-12-16,57.54999923706055,2025-12-22,58.70000076293945,0.54,31.540000915527344,31.13999938964844,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,6869.HK
2025-11-13,0693.HK,1.7000000476837158,1.7000000476837158,1.690000057220459,1.690000057220459,1.690000057220459,9000,0.0,0.0,1.5874619595961923,1.5084597642034805,1.3737702564973262,1.3060701818695568,,False,True,True,False,0.0099999904632568,0.0033333301544189,0.0049999952316284,HH,HHHLHHHL,1.6200000047683716,2025-11-14,1.899999976158142,2025-12-05,1.950000047683716,0.2,1.590000033378601,1.5399999618530271,False,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,693.HK
2025-11-25,0695.HK,5.119999885559082,5.300000190734863,4.909999847412109,5.03000020980835,5.03000020980835,1064000,0.0,0.0,4.614396971681192,4.45503041458109,4.406815089671038,4.132659166578884,3.404099117526055,True,True,True,False,0.3900003433227539,0.1671429191316877,0.2507143786975315,HH,HHHLHHHL,4.860000133514404,2025-11-26,5.980000019073486,2025-12-02,6.230000019073486,0.28,3.809999942779541,3.809999942779541,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,695.HK
2025-12-09,0695.HK,6.179999828338623,6.409999847412109,6.099999904632568,6.210000038146973,6.210000038146973,1550000,0.0,0.0,5.776581033849919,5.283297937792325,4.859380053054312,4.426554337793824,3.58357108318043,True,True,True,False,0.309999942779541,0.2313333829243977,0.3470000743865967,HH,HHHLHHHL,5.829999923706055,2025-12-16,8.079999923706055,2026-01-05,8.619999885559082,0.48,4.639999866485596,4.179999828338623,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,695.HK
2025-12-08,6963.HK,3.630000114440918,3.740000009536743,3.630000114440918,3.670000076293945,3.670000076293945,8488256,0.0,0.0,3.6165137116621633,3.664532232542853,3.7321897939229656,3.719448922407825,3.533509118486764,False,False,False,False,0.1099998950958252,0.091666685210334,0.137500027815501,HH,HHHLHHHL,3.5199999809265137,2025-12-10,3.990000009536743,2025-12-29,4.079999923706055,0.16,3.470000028610229,3.470000028610229,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,6963.HK
2025-12-15,0839.HK,2.940000057220459,3.0799999237060547,2.940000057220459,3.049999952316284,3.049999952316284,11453236,0.0,0.0,2.968997344223005,2.944656586987508,2.967580030122265,2.967480544271269,3.122739116570304,False,False,False,False,0.1399998664855957,0.066923031440148,0.100384547160222,HH,HHHLHHHL,2.970000028610229,2025-12-16,3.400000095367432,2025-12-23,3.400000095367432,0.14,2.6600000858306885,2.6600000858306885,False,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,839.HK
2025-11-10,0842.HK,1.5099999904632568,1.590000033378601,1.5,1.559999942779541,1.559999942779541,916000,0.0,0.0,1.5165540576273977,1.5558195329201148,1.6670211901514156,1.8159587937703925,1.870724366881347,False,False,False,False,0.090000033378601,0.0511764568441054,0.0767646852661581,HH,HHHLHHHL,1.5,2025-11-11,1.7599999904632568,2025-11-20,1.7999999523162842,0.2,1.4199999570846558,1.4199999570846558,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,842.HK
2025-11-20,0842.HK,1.75,1.7999999523162842,1.7400000095367432,1.7599999904632568,1.7599999904632568,5111000,0.0,0.0,1.622077817576297,1.5945452149783017,1.654833484221616,1.786889945187987,1.8550249678279944,False,False,False,False,0.059999942779541,0.0513333320617675,0.0769999980926513,HH,HHHLHHHL,1.6299999952316284,2025-11-21,1.870000004768372,2025-12-03,1.8799999952316284,0.15,1.4199999570846558,1.4199999570846558,False,False,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,842.HK
2025-11-28,8603.HK,3.5999999046325684,3.5999999046325684,3.2100000381469727,3.549999952316284,3.549999952316284,1680000,0.0,0.0,3.250092111026062,2.9751494353226176,2.554527153681511,2.12904736513196,1.5296234628764582,True,True,True,False,0.3899998664855957,0.2281249910593032,0.3421874865889548,HH,HHHLHHHL,3.0999999046325684,2025-12-01,4.0,2025-12-15,4.199999809265137,0.35,2.690000057220459,2.150000095367432,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,8603.HK
2025-12-15,8603.HK,3.670000076293945,4.199999809265137,3.670000076293945,4.0,4.0,180000,0.0,0.0,3.5480819936908867,3.2881547257081607,2.841132196894615,2.3532385978270347,1.665297061756516,True,True,True,False,0.5299997329711919,0.1949999928474426,0.2924999892711639,HH,HHHLHHHL,3.920000076293945,2025-12-18,6.159999847412109,2026-01-05,6.269999980926514,0.6,3.059999942779541,3.0,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,8603.HK
2025-11-13,9858.HK,3.839999914169312,3.880000114440918,3.640000104904175,3.7100000381469727,3.7100000381469727,21194000,0.0,0.0,3.527558786807643,3.369229363955476,3.3160629850238177,3.223362555395932,2.732690993200644,True,True,True,False,0.2400000095367431,0.1866666740841335,0.2800000111262003,HH,HHHLHHHL,3.4200000762939453,2025-11-21,4.289999961853027,2025-12-01,4.5,0.32,3.0299999713897705,2.9200000762939453,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,9858.HK
2025-12-01,9858.HK,4.309999942779541,4.5,4.21999979019165,4.289999961853027,4.289999961853027,47532797,0.0,0.0,3.890428142595708,3.6788001791632032,3.498781863562327,3.3422741055914837,2.827841030074618,True,True,True,False,0.2800002098083496,0.1935294375700109,0.2902941563550163,HH,HHHLHHHL,3.930000066757202,2025-12-10,4.630000114440918,2025-12-15,4.730000019073486,0.2,3.4200000762939453,3.3499999046325684,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,9858.HK
2025-12-15,9858.HK,4.309999942779541,4.730000019073486,4.300000190734863,4.630000114440918,4.630000114440918,57664119,0.0,0.0,4.17394867040435,3.984255895411114,3.723764339817449,3.4938340754131265,2.931561378325042,True,True,True,False,0.429999828338623,0.196874976158142,0.2953124642372131,HH,HHHLHHHL,4.349999904632568,2025-12-17,4.909999847412109,2025-12-29,5.199999809265137,0.2,3.5199999809265137,3.4200000762939453,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,9858.HK
2025-12-12,9911.HK,9.479999542236328,10.770000457763672,9.479999542236328,10.5,10.5,10828195,0.0,0.0,9.50862233178955,9.63155207800989,10.188505711113116,10.335030826480509,8.81620965351039,False,False,False,False,1.2900009155273438,0.3233332951863605,0.4849999427795408,HH,HHHLHHHL,10.119999885559082,2025-12-15,11.380000114440918,2025-12-23,11.579999923706056,0.14,8.9399995803833,8.9399995803833,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,9911.HK
2025-12-15,9996.HK,6.320000171661377,6.340000152587891,6.019999980926514,6.099999904632568,6.099999904632568,800650,0.0,0.0,5.816768136941095,5.730525353797795,5.954626370085654,6.22388850916948,5.930928577409952,False,False,False,False,0.3200001716613769,0.2619999885559082,0.3929999828338623,HH,HHHLHHHL,5.639999866485596,2025-12-16,6.409999847412109,2025-12-29,6.53000020980835,0.16,5.099999904632568,5.099999904632568,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0,True,,9996.HK
