SNO,NAME,EXCHANGE
AAL,AMERICAN AIRLINES GROUP INC,XNGS
AAON,AAON INC,XNGS
AAPL,APPLE INC,XNGS
AARD,AARDVARK THERAPEUTICS INC,XNGS
ABCL,ABCELLERA BIOLOGICS INC,XNGS
ABNB,AIRBNB INC,XNGS
ABOS,ACUMEN PHARMACEUTICALS INC,XNGS
ABSI,ABSCI CORP,XNGS
ABUS,ARBUTUS BIOPHARMA CORP,XNGS
ACAD,ACADIA PHARMACEUTICALS INC,XNGS
ACDC,PROFRAC HOLDING CORP,XNGS
ACGL,ARCH CAPITAL GROUP,XNGS
ACGLN,ARCH CAPITAL GROUP DEP SHS EACH REP 1/1000TH NCUM PFD SER G,XNGS
ACGLO,ARCH CAPITAL GROUP 5.45% NON CUM DEP REP 1/1000 PFD SER F,XNGS
ACHC,ACADIA HEALTHCARE,XNGS
ACIW,ACI WORLDWIDE INC,XNGS
ACLS,AXCELIS TECHNOLOGIES INC,XNGS
ACLX,ARCELLX INC,XNGS
ACRS,ACLARIS THERAPEUTICS INC,XNGS
ACT,ENACT HLDGS INC,XNGS
ACTG,ACACIA RESEARCH CORP,XNGS
ADAM,ADAMAS TRUST INC.,XNGS
ADAMG,ADAMAS TRUST INC. 9.125% NTS 01/04/2030 USD25,XNGS
ADAMI,ADAMAS TRUST INC. 9.125% NTS 07/01/29 USD25,XNGS
ADAML,ADAMAS TRUST INC. SER F FIX FLTNG PFD SHS,XNGS
ADAMM,ADAMAS TRUST INC. 7.875% CUM RED PFD SERIES E USD25,XNGS
ADAMN,ADAMAS TRUST INC. 8% SERIS D FXD TO FLOTIG RTE CUM RED PRE,XNGS
ADAMZ,ADAMAS TRUST INC. SERIES G CUMULATIVE REDEEMABLE PFD USD25,XNGS
ADBE,ADOBE INC,XNGS
ADEA,ADEIA INC,XNGS
ADI,ANALOG DEVICES INC,XNGS
ADP,AUTOMATIC DATA PROCESSING INC,XNGS
ADPT,ADAPTIVE BIOTECHNOLOGIES CORP,XNGS
ADSK,AUTODESK INC,XNGS
ADTN,ADTRAN HOLDINGS INC,XNGS
ADUS,ADDUS HOMECARE CORP,XNGS
ADV,ADVANTAGE SOLUTIONS INC,XNGS
AEBI,AEBI SCHMIDT HOLDING AG,XNGS
AEIS,ADVANCED ENERGY INDUSTRIES,XNGS
AEP,AMERICAN ELECTRIC POWER CO INC,XNGS
AEVA,AEVA TECHNOLOGIES INC,XNGS
AFRM,AFFIRM HLDGS INC,XNGS
AFYA,AFYA LIMITED,XNGS
AGIO,AGIOS PHARMACEUTICALS INC,XNGS
AGNC,AGNC INVESTMENT CORP,XNGS
AGNCL,AGNC INVESTMENT CORP DEP SHS REPSTG 1/1000TH PFD SER G,XNGS
AGNCM,AGNC INVESTMENT CORP 6.875% DEP SHS REP 1/1000TH PFD SR D,XNGS
AGNCN,AGNC INVESTMENT CORP 7% CUM RED REP 1/1000 INT PFD SHS SER C,XNGS
AGNCO,AGNC INVESTMENT CORP 6.50% DEP SHS REP 1/1000 CUM PFD SER E,XNGS
AGNCP,AGNC INVESTMENT CORP 6.125% CUM RED PREF STK SERIES F,XNGS
AGNCZ,AGNC INVESTMENT CORP DEP SHS REPSTG 1/1000TH PFD SER H,XNGS
AGYS,AGILYSYS INC,XNGS
AIFU,AIFU INC,XNGS
AKAM,AKAMAI TECHNOLOGIES,XNGS
AKRO,AKERO THERAPEUTICS INC,XNGS
ALAB,ASTERA LABS INC,XNGS
ALCO,ALICO INC,XNGS
ALEC,ALECTOR INC,XNGS
ALGM,ALLEGRO MICROSYSTEMS INC,XNGS
ALGN,ALIGN TECHNOLOGY INC,XNGS
ALGT,ALLEGIANT TRAVEL COMPANY,XNGS
ALHC,ALIGNMENT HEALTHCARE INC,XNGS
ALKS,ALKERMES PLC,XNGS
ALKT,ALKAMI TECHNOLOGY INC,XNGS
ALLO,ALLOGENE THERAPEUTICS INC,XNGS
ALLT,ALLOT LTD,XNGS
ALMS,ALUMIS INC,XNGS
ALNY,ALNYLAM PHARMACEUTICALS INC,XNGS
ALRM,ALARM.COM HOLDINGS INC,XNGS
ALXO,ALX ONCOLOGY HLDGS INC,XNGS
AMAT,APPLIED MATERIALS INC,XNGS
AMBA,AMBARELLA INC,XNGS
AMCX,AMC NETWORKS INC,XNGS
AMD,ADVANCED MICRO DEVICES INC,XNGS
AMGN,AMGEN INC,XNGS
AMKR,AMKOR TECHNOLOGY INC,XNGS
AMLX,AMYLYX PHARMACEUTICALS INC,XNGS
AMPH,AMPHASTAR PHARMACEUTICALS INC,XNGS
AMRK,A MARK PRECIOUS METALS INC,XNGS
AMRX,AMNEAL PHARMACEUTICALS INC,XNGS
AMSC,AMERICAN SUPERCONDUCTOR CORP,XNGS
AMSF,AMERISAFE INC,XNGS
AMWD,AMERICAN WOODMARK CORP,XNGS
AMZN,AMAZON COM INC,XNGS
ANAB,ANAPTYSBIO INC,XNGS
ANDE,ANDERSONS INC,XNGS
ANGI,ANGI INC,XNGS
ANGO,ANGIODYNAMICS INC,XNGS
ANIK,ANIKA THERAPEUTICS INC,XNGS
ANNX,ANNEXON INC,XNGS
ANTX,AN2 THERAPEUTICS INC,XNGS
AOSL,ALPHA & OMEGA SEMICONDUCTOR LTD,XNGS
AOUT,AMERICAN OUTDOOR BRANDS INC,XNGS
APA,APA CORPORATION,XNGS
APEI,AMERICAN PUBLIC EDUCATION INC,XNGS
API,AGORA INC SPON ADS EACH REP 4 ORD SHS CL A,XNGS
APLD,APPLIED DIGITAL CORP,XNGS
APLS,APELLIS PHARMACEUTICALS INC,XNGS
APOG,APOGEE ENTERPRISES INC,XNGS
APP,APPLOVIN CORP,XNGS
APYX,APYX MEDICAL CORPORATION,XNGS
ARAY,ACCURAY INCORPORATED,XNGS
ARBK,ARGO BLOCKCHAIN PLC SPON ADS EACH REP 10 ORD SHS,XNGS
ARCB,ARCBEST CORP,XNGS
ARCC,ARES CAPITAL CORP,XNGS
ARGX,ARGENX SE SPON ADR EACH REP 1 ORD SHS,XNGS
ARHS,ARHAUS INC,XNGS
ARLP,ALLIANCE RESOURCE PARTNERS LP,XNGS
ARM,ARM HOLDINGS PLC SPON ADS EACH REP 1 ORD SHS,XNGS
AROW,ARROW FINANCIAL CORP,XNGS
ARQT,ARCUTIS BIOTHERAPEUTICS INC,XNGS
ARTNA,ARTESIAN RESOURCES CORP,XNGS
ARVN,ARVINAS INC,XNGS
ARWR,ARROWHEAD PHARMACEUTICALS INC,XNGS
ASMB,ASSEMBLY BIOSCIENCES INC,XNGS
ASML,ASML HOLDING NV EUR0.09 NY REGISTRY SHS 2012,XNGS
ASND,ASCENDIS PHARMA A/S SPON ADR EACH REP 1 ORD SHS,XNGS
ASO,ACADEMY SPORTS & OUTDOORS INC,XNGS
ASPS,ALTISOURCE PORTFOLIO SOLUTIONS S A,XNGS
ASTE,ASTEC INDUSTRIES INC,XNGS
ASTS,AST SPACEMOBILE INC,XNGS
ASYS,AMTECH SYSTEMS INC,XNGS
ATAT,ATOUR LIFESTYLE HLDGS LTD SPON ADS EACH REP 3 CL A ORD SHS,XNGS
ATEC,ALPHATEC HLDGS INC,XNGS
ATLC,ATLANTICUS HLDGS CORP,XNGS
ATLCP,ATLANTICUS HLDGS CORP 7.625% PERP PFD SER B,XNGS
ATNI,ATN INTERNATIONAL INC,XNGS
ATRA,ATARA BIOTHERAPEUTICS INC,XNGS
ATRO,ASTRONICS CORP,XNGS
AUDC,AUDIOCODES,XNGS
AUGO,AURA MINERALS INC (VG),XNGS
AUR,AURORA INNOVATION INC,XNGS
AUTL,AUTOLUS THERAPEUTICS PLC SPON ADS EA REP 1 ORD SHS,XNGS
AVAH,AVEANNA HEALTHCARE HOLDINGS INC,XNGS
AVAV,AEROVIRONMENT INC,XNGS
AVBH,AVIDBANK HOLDINGS INC,XNGS
AVGO,BROADCOM INC,XNGS
AVIR,ATEA PHARMACEUTICALS INC,XNGS
AVNW,AVIAT NETWORKS INC,XNGS
AVO,MISSION PRODUCE INC,XNGS
AVPT,AVEPOINT INC,XNGS
AVT,AVNET INC,XNGS
AVXL,ANAVEX LIFE SCIENCES CORPORATION,XNGS
AXON,AXON ENTERPRISE INC,XNGS
AXTI,AXT INC,XNGS
AZN,ASTRAZENECA PLC SPON ADR EACH REP 0.50 ORD SHS,XNGS
AZTA,AZENTA  INC.,XNGS
BAND,BANDWIDTH INC,XNGS
BANF,BANCFIRST CORP,XNGS
BANFP,BFC CAPITAL TRUST 11 PRF 31/03/2034 USD25,XNGS
BANR,BANNER CORP,XNGS
BANX,ARROWMARK FINANCIAL CORP,XNGS
BATRA,ATLANTA BRAVES HOLDINGS INC,XNGS
BATRK,ATLANTA BRAVES HOLDINGS INC,XNGS
BBIO,BRIDGEBIO PHARMA INC,XNGS
BBSI,BARRETT BUSINESS SERVICES,XNGS
BCIC,BCP INVESTMENT CORPORATION,XNGS
BCML,BAYCOM CORP,XNGS
BCPC,BALCHEM CORP,XNGS
BCRX,BIOCRYST PHARMACEUTICALS INC,XNGS
BCYC,BICYCLE THERAPEUTICS PLC SPON ADS EACH REP 1 ORD SHS,XNGS
BDTX,BLACK DIAMOND THERAPEUTICS INC,XNGS
BEAM,BEAM THERAPEUTICS INC,XNGS
BELFA,BEL FUSE INC,XNGS
BELFB,BEL FUSE INC,XNGS
BFIN,BANKFINANCIAL CORPORATION,XNGS
BFST,BUSINESS FIRST BANCSHARES INC,XNGS
BGC,BGC GROUP INC,XNGS
BHF,BRIGHTHOUSE FINL INC,XNGS
BHFAL,BRIGHTHOUSE FINL INC 6.25% JR SUBORDINATED DEBENTURS DUE 2058,XNGS
BHFAM,BRIGHTHOUSE FINL INC 4.625% DEP SHS REP1/1000TH INT PFD SER D,XNGS
BHFAN,BRIGHTHOUSE FINL INC DEP SHS REP 1/1000TH NON CUM PFD SER C,XNGS
BHFAO,BRIGHTHOUSE FINL INC 6.75% DEP SHS REP 1/1000 NON CU PRF SR B,XNGS
BHFAP,BRIGHTHOUSE FINL INC 6.6% DEP SHS REP1/1000TH NON CUM PF SR A,XNGS
BIDU,BAIDU INC SPON ADS EACH REP 8 ORD SHS,XNGS
BIIB,BIOGEN INC,XNGS
BILI,BILIBILI INC SPON ADS REP 1 ORD CL 'Z',XNGS
BIOA,BIOAGE LABS INC,XNGS
BIOX,BIOCERES CROP SOLUTIONS CORP,XNGS
BIRD,ALLBIRDS INC,XNGS
BJRI,BJS RESTAURANTS INC,XNGS
BKNG,BOOKING HOLDINGS INC,XNGS
BKR,BAKER HUGHES COMPANY,XNGS
BL,BLACKLINE INC,XNGS
BLFY,BLUE FDRY BANCORP,XNGS
BLKB,BLACKBAUD INC,XNGS
BLLN,BILLIONTOONE INC,XNGS
BLMN,BLOOMIN BRANDS INC,XNGS
BMBL,BUMBLE INC,XNGS
BMEA,BIOMEA FUSION INC,XNGS
BMRN,BIOMARIN PHARMACEUTICAL,XNGS
BNTX,BIONTECH SE SPON ADS EACH REP 1 ORD SHS,XNGS
BOKF,BOK FINANCIAL CORP,XNGS
BOLD,BOUNDLESS BIO INC,XNGS
BOOM,DMC GLOBAL INC,XNGS
BPOP,POPULAR INC,XNGS
BPOPM,POPULAR CAPITAL TRUST II 6.125% PRF 01/12/2034 USD25,XNGS
BPRN,PRINCETON BANCORP INC,XNGS
BPYPM,BROOKFIELD PPTY PFD LP 6.25% CL A CUM RED PRF UNIT SER 1,XNGS
BPYPN,BROOKFIELD PROPERTY PARTNERS LP(BM) 5.750% CUM RED PERP PFD SER 3 CL A,XNGS
BPYPO,BROOKFIELD PROPERTY PARTNERS LP(BM) 6.375% CUM RED PERP PRF UNITS SER 2 CL A,XNGS
BPYPP,BROOKFIELD PROPERTY PARTNERS LP(BM) 6.50% CUM RED PER PREF UNITS CL A SER 1,XNGS
BRAG,BRAGG GAMING GROUP INC,XNGS
BRKR,BRUKER CORPORATION,XNGS
BRKRP,BRUKER CORPORATION 6.375% CONV PREF SER A,XNGS
BRY,BERRY CORPORATION,XNGS
BRZE,BRAZE INC,XNGS
BSET,BASSETT FURNITURE INDUSTRIES INC,XNGS
BSRR,SIERRA BANCORP,XNGS
BSVN,BANK7 CORP,XNGS
BSY,BENTLEY SYSTEMS INC,XNGS
BTSG,BRIGHTSPRING HEALTH SERVICES INC,XNGS
BTSGU,BRIGHTSPRING HEALTH SERVICES INC TANGIBLE EQUITY UNIT,XNGS
BUSE,FIRST BUSEY CORP,XNGS
BUSEP,FIRST BUSEY CORP DEP SHS REPSTG 1/40TH INT NON CUM PE,XNGS
BVS,BIOVENTUS INC,XNGS
BWIN,THE BALDWIN INSURANCE GRP INC,XNGS
BYND,BEYOND MEAT INC,XNGS
BZ,KANZHUN LTD SPON EACH ADR REP 2 ORD SHS,XNGS
BZUN,BAOZUN INC SPON ADS EACH REP 3 ORD SHS CL A,XNGS
CABA,CABALETTA BIO INC,XNGS
CAC,CAMDEN NATIONAL CORPORATION,XNGS
CACC,CREDIT ACCEPTANCE CORPORATION,XNGS
CAI,CARIS LIFE SCIENCES INC.,XNGS
CAKE,CHEESECAKE FACTORY,XNGS
CALM,CAL MAINE FOODS INC,XNGS
CAR,AVIS BUDGET GROUP INC,XNGS
CARE,CARTER BANKSHARES INC,XNGS
CARG,CARGURUS INC,XNGS
CARL,CARLSMED INC,XNGS
CART,MAPLEBEAR INC,XNGS
CASH,PATHWARD FINANCIAL INC,XNGS
CASS,CASS INFORMATION SYSTEMS,XNGS
CASY,CASEY'S GENERAL STORES INC,XNGS
CATY,CATHAY GENERAL BANCORP,XNGS
CBLL,CERIBELL INC,XNGS
CBNK,CAPITAL BANCORP INC,XNGS
CBRL,CRACKER BARREL OLD COUNTRY STORE,XNGS
CBSH,COMMERCE BANCSHARES INC,XNGS
CCB,COASTAL FINANCIAL CORPORATION,XNGS
CCBG,CAPITAL CITY BANK GROUP INC,XNGS
CCC,CCC INTELLIGENT SOLUTIONS HLDGS INC,XNGS
CCCC,C4 THERAPEUTICS INC,XNGS
CCD,CALAMOS DYNAMIC CONV & INCOME FD,XNGS
CCEC,CAPITAL CLEAN ENERGY CARRIERS CORP,XNGS
CCEP,COCA-COLA EUROPACIFIC PARTNERS,XNGS
CCNE,CNB FINANCIAL CORP(PA),XNGS
CCNEP,CNB FINANCIAL CORP(PA) DEP SHS REPSTG 1/40TH PERP PFD SER A,XNGS
CCOI,COGENT COMMUNICATIONS HOLDINGS INC,XNGS
CCRN,CROSS COUNTRY HEALTHCARE INC,XNGS
CCSI,CONSENSUS CLOUD SOLUTIONS INC,XNGS
CDNS,CADENCE DESIGN SYSTEMS INC,XNGS
CDW,CDW CORP,XNGS
CDXS,CODEXIS INC,XNGS
CECO,CECO ENVIRONMENTAL CORP,XNGS
CEG,CONSTELLATION ENERGY CORPORATION,XNGS
CENT,CENTRAL GARDEN & PET CO,XNGS
CENTA,CENTRAL GARDEN & PET CO,XNGS
CENX,CENTURY ALUMINUM,XNGS
CERT,CERTARA INC,XNGS
CEVA,CEVA INC,XNGS
CFFI,C & F FINANCIAL CORP,XNGS
CFFN,CAPITOL FEDERAL FINANCIAL INC NEW,XNGS
CFLT,CONFLUENT INC,XNGS
CG,CARLYLE GROUP INC,XNGS
CGABL,CARLYLE FIN LLC 4.625% SRN 15/05/2061 USD25,XNGS
CGBD,CARLYLE SECD LENDI,XNGS
CGC,CANOPY GROWTH CORPORATION,XNGS
CGEM,CULLINAN THERAPEUTICS INC,XNGS
CGNT,COGNYTE SOFTWARE LTD,XNGS
CGNX,COGNEX CORP,XNGS
CGO,CALAMOS GLOBAL TOTAL RETURN FUND,XNGS
CGON,CG ONCOLOGY INC,XNGS
CHA,CHAGEE HOLDINGS LTD. SPON ADS EACH REP 1 CL A,XNGS
CHCO,CITY HLDG CO,XNGS
CHDN,CHURCHILL DOWNS INC,XNGS
CHEF,CHEFS WAREHOUSE INC,XNGS
CHI,CALAMOS CNV OPPORTUNITIES & INC FD,XNGS
CHKP,CHECK POINT SOFTWARE TECHNOLOGIES,XNGS
CHMG,CHEMUNG FINANCIAL CORP,XNGS
CHRD,CHORD ENERGY CORPORATION,XNGS
CHRW,CH ROBINSON WORLDWIDE INC,XNGS
CHSCL,CHS INC PFD CL B SER 4,XNGS
CHSCM,CHS INC PRF CLASS B SER 3,XNGS
CHSCN,CHS INC 7.1% CL B CUM RED PFD SER B,XNGS
CHSCO,CHS INC CUM RED PRF 'B' USD25,XNGS
CHSCP,CHS INC 8% PRF USD25,XNGS
CHTR,CHARTER COMMUNICATIONS INC,XNGS
CHW,CALAMOS GLOBAL DYNAMIC INCOME FUND,XNGS
CHY,CALAMOS CONV & HIGH INCOME FUND,XNGS
CHYM,CHIME FINL INC,XNGS
CIFR,CIPHER MNG INC,XNGS
CIGI,COLLIERS INTL GROUP INC,XNGS
CINF,CINCINNATI FINANCIAL CORP,XNGS
CLAR,CLARUS CORPORATION,XNGS
CLBK,COLUMBIA FINANCIAL INC,XNGS
CLBT,CELLEBRITE DI LTD,XNGS
CLMT,CALUMET INC,XNGS
CLNE,CLEAN ENERGY FUELS CORPORATION,XNGS
CLOV,CLOVER HEALTH INVESTMENTS CORP,XNGS
CMCO,COLUMBUS MCKINNON CORPORATION,XNGS
CMCSA,COMCAST CORP,XNGS
CME,CME GROUP INC,XNGS
CMPR,CIMPRESS PLC,XNGS
CMPS,COMPASS PATHWAYS PLC UNSPON ADS REP 1 ORD SHS,XNGS
CMTL,COMTECH TELECOMMUNICATIONS,XNGS
CNDT,CONDUENT INC,XNGS
CNOB,CONNECTONE BANCORP INC,XNGS
CNOBP,CONNECTONE BANCORP INC DEP SHS EACH REP 1/40TH INT IN SHARE OF,XNGS
CNTA,CENTESSA PHARMACEUTICALS PLC SPON ADS EACH REPR 1 ORD SHS,XNGS
CNXC,CONCENTRIX CORPORATION,XNGS
CNXN,PC CONNECTION,XNGS
COCO,THE VITA COCO CO INC,XNGS
COGT,COGENT BIOSCIENCES INC,XNGS
COHU,COHU INC,XNGS
COIN,COINBASE GLOBAL INC,XNGS
COKE,COCA-COLA CONSOLIDATED INC,XNGS
COLB,COLUMBIA BANKING SYSTEMS INC,XNGS
COLL,COLLEGIUM PHARMACEUTICAL INC,XNGS
COLM,COLUMBIA SPORTSWEAR CO,XNGS
COMM,COMMSCOPE HOLDINGS CO INC,XNGS
COO,COOPER COS INC,XNGS
CORZ,CORE SCIENTIFIC INC,XNGS
CORZZ,CORE SCIENTIFIC INC,XNGS
COST,COSTCO WHOLESALE CORP,XNGS
CPB,THE CAMPBELLS COMPANY,XNGS
CPIX,CUMBERLAND PHARMACEUTICALS INC,XNGS
CPRT,COPART INC,XNGS
CPZ,CALAMOS L/S EQTY & DYNMC INCOME TR,XNGS
CRAI,CRA INTERNATIONAL INC,XNGS
CRBU,CARIBOU BIOSCIENCES INC,XNGS
CRCT,CRICUT INC,XNGS
CRDO,CREDO TECHNOLOGY GROUP HOLDING LTD,XNGS
CRESY,CRESUD S.A.C.I.F.Y.A. SPONS ADR EACH REP 10 COM ARS1,XNGS
CRMT,AMERICA'S CAR-MART INC,XNGS
CRNC,CERENCE INC,XNGS
CRNT,CERAGON NETWORKS LTD,XNGS
CRNX,CRINETICS PHARMACEUTICALS INC,XNGS
CROX,CROCS INC,XNGS
CRSR,CORSAIR GAMING INC,XNGS
CRTO,CRITEO S.A ADS EACH REPR 1 ORD SPONS EUR0.025,XNGS
CRUS,CIRRUS LOGIC INC,XNGS
CRVL,CORVEL CORP,XNGS
CRWD,CROWDSTRIKE HOLDINGS INC,XNGS
CRWV,COREWEAVE INC,XNGS
CSCO,CISCO SYSTEMS INC,XNGS
CSGP,COSTAR GROUP INC,XNGS
CSGS,CSG SYSTEMS INTL INC,XNGS
CSIQ,CANADIAN SOLAR INC,XNGS
CSQ,CALAMOS STRATEGIC TOTAL RETURN FD,XNGS
CSTE,CAESARSTONE LTD,XNGS
CSWC,CAPITAL SOUTHWEST CORPORATION,XNGS
CSX,CSX CORP,XNGS
CTAS,CINTAS CORP,XNGS
CTBI,COMMUNITY TRUST BANCORP INC,XNGS
CTKB,CYTEK BIOSCIENCES INC,XNGS
CTLP,CANTALOUPE INC,XNGS
CTMX,CYTOMX THERAPEUTICS INC,XNGS
CTNM,CONTINEUM THERAPEUTICS INC,XNGS
CTRN,CITI TRENDS INC,XNGS
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORP,XNGS
CVBF,CVB FINANCIAL,XNGS
CVCO,CAVCO INDUSTRIES,XNGS
CVGI,COMMERCIAL VEHICLE GROUP INC,XNGS
CVGW,CALAVO GROWERS INC,XNGS
CVLT,COMMVAULT SYSTEMS INC,XNGS
CVRX,CVRX INC,XNGS
CWCO,CONSOLIDATED WATER CO,XNGS
CWST,CASELLA WASTE SYSTEMS,XNGS
CYBR,CYBERARK SOFTWARE LTD,XNGS
CYTK,CYTOKINETICS INC,XNGS
CZR,CAESARS ENTERTAINMENT INC NEW,XNGS
DAKT,DAKTRONIC INC,XNGS
DASH,DOORDASH INC,XNGS
DAWN,DAY ONE BIOPHARMACEUTICALS INC,XNGS
DBX,DROPBOX INC,XNGS
DCBO,DOCEBO INC,XNGS
DCOM,DIME COMMUNITY BANCSHARES INC.,XNGS
DCOMP,DIME COMMUNITY BANCSHARES INC. 5.50% NON CUM PERP PREF STK SER A,XNGS
DDI,DOUBLEDOWN INTERACTIVE CO LTD SPON ADS EACH REP 0.05 ORD SHS,XNGS
DDOG,DATADOG INC,XNGS
DGICA,DONEGAL GROUP,XNGS
DGICB,DONEGAL GROUP,XNGS
DGII,DIGI INTERNATIONAL INC,XNGS
DH,DEFINITIVE HEALTHCARE CORP,XNGS
DHC,DIVERSIFIED HEALTHCARE TRUST,XNGS
DHCNI,DIVERSIFIED HEALTHCARE TRUST 5.625% SR NT 01/08/2042,XNGS
DHCNL,DIVERSIFIED HEALTHCARE TRUST 6.25% SR NT 01/02/46 USD,XNGS
DHIL,DIAMOND HILL INVESTMENT GROUP,XNGS
DIOD,DIODES INC,XNGS
DKNG,DRAFTKINGS INC,XNGS
DLO,DLOCAL LTD,XNGS
DLTH,DULUTH HOLDINGS INC,XNGS
DLTR,DOLLAR TREE INC,XNGS
DMLP,DORCHESTER MINERALS LP,XNGS
DMRC,DIGIMARC CORP (NEW),XNGS
DNLI,DENALI THERAPEUTICS INC,XNGS
DNUT,KRISPY KREME INC,XNGS
DOCU,DOCUSIGN INC,XNGS
DOOO,BRP INC,XNGS
DORM,DORMAN PRODUCTS IN,XNGS
DOX,AMDOCS LTD,XNGS
DOYU,DOUYU INTERNATIONAL HOLDINGS LTD SPON ADS EACH REP 1 ORD SHS (POST SPLIT),XNGS
DPZ,DOMINOS PIZZA INC,XNGS
DRS,LEONARDO DRS INC,XNGS
DRVN,DRIVEN BRANDS HOLDINGS INC,XNGS
DSGN,DESIGN THERAPEUTICS INC,XNGS
DSGR,DISTRIBUTION SOLUTIONS GROUP I,XNGS
DSGX,DESCARTES SYSTEMS GROUP INC,XNGS
DSP,VIANT TECHNOLOGY INC,XNGS
DUOL,DUOLINGO INC,XNGS
DVAX,DYNAVAX TECHNOLOGIES CORP,XNGS
DWSN,DAWSON GEOPHYSICAL CO,XNGS
DXCM,DEXCOM INC,XNGS
DXPE,DXP ENTERPRISES INC,XNGS
DYN,DYNE THERAPEUTICS INC,XNGS
EA,ELECTRONIC ARTS INC,XNGS
EBAY,EBAY INC,XNGS
EBC,EASTERN BANKSHARES INC,XNGS
EBON,EBANG INTERNATIONAL HLDGS INC,XNGS
ECPG,ENCORE CAPITAL GROUP INC,XNGS
EDIT,EDITAS MEDICINE INC,XNGS
EEFT,EURONET WORLDWIDE INC,XNGS
EFSC,ENTERPRISE FINANCIAL SERVICES CORP,XNGS
EFSCP,ENTERPRISE FINANCIAL SERVICES CORP 5% DEP SH REP NON CUM PERP PFD SER A,XNGS
EGHT,8X8 INC NEW,XNGS
EHTH,EHEALTH INC,XNGS
ELVN,ENLIVEN THERAPEUTICS INC,XNGS
EMBC,EMBECTA CORPORATION,XNGS
ENLT,ENLIGHT RENEWABLE ENERGY LTD,XNGS
ENSG,ENSIGN GROUP INC,XNGS
ENTA,ENANTA PHARMACEUTICALS INC,XNGS
ENTG,ENTEGRIS INC,XNGS
ENVX,ENOVIX CORP,XNGS
EQIX,EQUINIX INC,XNGS
ERAS,ERASCA INC,XNGS
ERIC,ERICSSON(L.M.)(TELEFONAKTIEBOLAGET) ADR EACH REP 1 ORD'B'SEK1,XNGS
ERIE,ERIE INDEMNITY CO,XNGS
ERII,ENERGY RECOVERY INC,XNGS
ESLT,ELBIT SYSTEMS LTD,XNGS
ETOR,ETORO GROUP LTD.,XNGS
EVCM,EVERCOMMERCE INC,XNGS
EVGO,EVGO INC,XNGS
EVO,EVOTEC SE SPON ADS EACH REP 0.50 ORD SHS,XNGS
EVRG,EVERGY INC,XNGS
EWBC,EAST WEST BANCORP INC,XNGS
EWCZ,EUROPEAN WAX CTR INC,XNGS
EWTX,EDGEWISE THERAPEUTICS INC,XNGS
EXC,EXELON CORP,XNGS
EXE,EXPAND ENERGY CORPORATION,XNGS
EXEL,EXELIXIS INC,XNGS
EXFY,EXPENSIFY INC,XNGS
EXLS,EXLSERVICE HLDGS INC,XNGS
EXPE,EXPEDIA GROUP INC,XNGS
EXPO,EXPONENT INC,XNGS
EXTR,EXTREME NETWORKS,XNGS
EYE,NATIONAL VISION HOLDINGS INC,XNGS
EZPW,EZCORP INC,XNGS
FA,FIRST ADVANTAGE CORP NEW,XNGS
FANG,DIAMONDBACK ENERGY INC,XNGS
FARM,FARMER BROS CO,XNGS
FAST,FASTENAL,XNGS
FBIZ,FIRST BUSINESS FINL SERVICES INC,XNGS
FBNC,FIRST BANCORP NC,XNGS
FCBC,FIRST COMMUNITY BANKSHARES INC,XNGS
FCFS,FIRSTCASH HOLDINGS INC,XNGS
FCNCA,FIRST CITIZENS BANCSHARES INC,XNGS
FCNCO,FIRST CITIZENS BANCSHARES INC DEL 5.625% NON-CUM PERPETUAL PFD STK SER C,XNGS
FCNCP,FIRST CITIZENS BANCSHARES INC DEL 5.375 DEP REP 1/40TH PFD SER A,XNGS
FDMT,4D MOLECULAR THERAPEUTICS INC,XNGS
