SNO,NAME,EXCHANGE
FDUS,FIDUS INVESTMENT CORPORATION,XNGS
FEAM,5E ADVANCED MATERIALS INC,XNGS
FELE,FRANKLIN ELECTRIC CO INC,XNGS
FER,FERROVIAL SE,XNGS
FFBC,FIRST FINANCIAL BANCORP,XNGS
FFIC,FLUSHING FINANCIAL CORP,XNGS
FFIN,FIRST FINANCIAL BANKSHARES INC,XNGS
FFIV,F5 INC,XNGS
FGEN,FIBROGEN INC,XNGS
FHB,FIRST HAWAIIAN,XNGS
FIBK,FIRST INTERSTATE BANCSYSTEM INC,XNGS
FIGR,FIGURE TECHNOLOGY SOLUTIONS INC,XNGS
FIP,FTAI INFRASTRUCTURE INC,XNGS
FISI,FINANCIAL INSTITUTIONS INC,XNGS
FISV,FISERV INC,XNGS
FITB,FIFTH THIRD BANCORP,XNGS
FITBI,FIFTH THIRD BANCORP DEP SHS REPR 1/1000TH OWNERSHIP INT PFD,XNGS
FITBO,FIFTH THIRD BANCORP 4.95% DEP SHS 1/1000TH NON CUM PFD SR K,XNGS
FITBP,FIFTH THIRD BANCORP 6% DEP SHS REP 1/40TH NON CUM CL B SER A,XNGS
FIVE,FIVE BELOW INC,XNGS
FIZZ,NATIONAL BEVERAGE CORP,XNGS
FLEX,FLEX LTD,XNGS
FLNC,FLUENCE ENERGY INC,XNGS
FLWS,1-800-FLOWERS.COM INC,XNGS
FLX,BINGEX LIMITED SPON ADS EACH REPR 3 CL A ORD SHS,XNGS
FLXS,FLEXSTEEL INDUSTRIES INC,XNGS
FLYW,FLYWIRE CORP,XNGS
FNKO,FUNKO INC,XNGS
FNLC,FIRST BANCORP INC ME,XNGS
FORM,FORMFACTOR INC,XNGS
FORR,FORRESTER RESEARCH INC,XNGS
FORTY,FORMULA SYSTEMS(1985) ADR EACH REP 1 ORD ILS1 LEVELII(BNY),XNGS
FOSL,FOSSIL GROUP INC,XNGS
FOSLL,FOSSIL GROUP INC 7.00 % SENIOR NOTES DUE 30/11/2026,XNGS
FOX,FOX CORP,XNGS
FOXA,FOX CORP,XNGS
FOXF,FOX FACTORY HOLDING CORP,XNGS
FRD,FRIEDMAN INDUSTRIES INC,XNGS
FRME,FIRST MERCHANTS CORP,XNGS
FRMEP,FIRST MERCHANTS CORP 7.50% DEP SHS REP 1/100TH PR PFD SER A,XNGS
FRMI,FERMI INC,XNGS
FROG,JFROG LTD,XNGS
FRPH,FRP HOLDINGS INC,XNGS
FRSH,FRESHWORKS INC,XNGS
FSBC,FIVE STAR BANCORP,XNGS
FSLR,FIRST SOLAR INC,XNGS
FSTR,FOSTER(L.B.)& CO,XNGS
FSUN,FIRSTSUN CAP BANCORP,XNGS
FSV,FIRSTSERVICE CORP,XNGS
FTAI,FTAI AVIATION LTD,XNGS
FTAIM,FTAI AVIATION LTD 9.500% FXD RT RST CUM PERP RED PFD SER D,XNGS
FTAIN,FTAI AVIATION LTD 8.25% FIX-RATE RESET SER C CUM PER RED P,XNGS
FTDR,FRONTDOOR INC,XNGS
FTNT,FORTINET INC,XNGS
FTRE,FORTREA HOLDINGS INC.,XNGS
FULT,FULTON FINANCIAL CORP,XNGS
FULTP,FULTON FINANCIAL CORP DEP SHS REP 1/40TH INT PERP NCUM PFD A,XNGS
FUNC,FIRST UNITED CORP,XNGS
FUND,SPROTT FOCUS TRUST INC,XNGS
FWONA,LIBERTY MEDIA CORPORATION,XNGS
FWONK,LIBERTY MEDIA CORPORATION,XNGS
FWRD,FORWARD AIR CORPORATION,XNGS
FWRG,FIRST WATCH RESTAURANT GRP INC,XNGS
FYBR,FRONTIER COMMUNICATIONS PARENT INC,XNGS
GABC,GERMAN AMERN BANCORP,XNGS
GAIN,GLADSTONE INVESTMENT CORPORATION,XNGS
GAINI,GLADSTONE INVESTMENT CORPORATION 7.875% NTS 01/02/2030 USD25,XNGS
GAINL,GLADSTONE INVESTMENT CORPORATION 8% NOTES 01/08/2028 USD25,XNGS
GAINN,GLADSTONE INVESTMENT CORPORATION 5% NOTES DUE 01/05/2026 USD25,XNGS
GAINZ,GLADSTONE INVESTMENT CORPORATION 4.875% NTS 01/11/2028 USD25,XNGS
GASS,STEALTHGAS INC,XNGS
GBDC,GOLUB CAPITAL BDC INC,XNGS
GBIO,GENERATION BIO CO,XNGS
GBLI,GLOBAL INDEMNITY GROUP LLC,XNGS
GCL,GCL GLOBAL HOLDINGS LTD,XNGS
GDRX,GOODRX HLDGS INC,XNGS
GEG,GREAT ELM GROUP INC,XNGS
GEHC,GE HEALTHCARE TECHNOLOGIES INC,XNGS
GEMI,GEMINI SPACE STATION INC.,XNGS
GEN,GEN DIGITAL INC,XNGS
GEOS,GEOSPACE TECHNOLOGIES CORP,XNGS
GERN,GERON CORP,XNGS
GFS,GLOBALFOUNDRIES INC,XNGS
GH,GUARDANT HEALTH INC,XNGS
GIFI,GULF ISLAND FABRICATION INC,XNGS
GIII,G-III APPAREL GROUP,XNGS
GILD,GILEAD SCIENCES INC,XNGS
GILT,GILAT SATELLITE NETWORKS,XNGS
GLAD,GLADSTONE CAPITAL CORP,XNGS
GLBE,GLOBAL-E ONLINE LTD,XNGS
GLDD,GREAT LAKES DREDGE & DOCK CORP,XNGS
GLIBA,GCI LIBERTY INC,XNGS
GLIBK,GCI LIBERTY INC,XNGS
GLNG,GOLAR LNG LIMITED,XNGS
GLPG,GALAPAGOS NV SPON ADR REPR 1 ORD SHS,XNGS
GLPI,GAMING & LEISURE P,XNGS
GLRE,GREENLIGHT CAPITAL RE LTD,XNGS
GLUE,MONTE ROSA THERAPEUTICS INC,XNGS
GLXY,GALAXY DIGITAL INC,XNGS
GMAB,GENMAB AS SPON ADS EACH REP 0.1 ORD SHS,XNGS
GNFT,GENFIT SPON ADS EACH REP 1 ORD SHS,XNGS
GNTX,GENTEX CORP,XNGS
GO,GROCERY OUTLET HOLDING CORP,XNGS
GOGO,GOGO INC,XNGS
GOOD,GLADSTONE COMMERCIAL CORP,XNGS
GOODN,GLADSTONE COMMERCIAL CORP 6.625% CUM RED PREF STOCK SERIES E,XNGS
GOODO,GLADSTONE COMMERCIAL CORP 6.00% SERIES G CUMULATIVE RED PFD USD25,XNGS
GOOG,ALPHABET INC,XNGS
GOOGL,ALPHABET INC,XNGS
GOSS,GOSSAMER BIO INC,XNGS
GPRE,GREEN PLAINS INC,XNGS
GPRO,GOPRO INC.,XNGS
GRAB,GRAB HLDGS LTD,XNGS
GRAL,GRAIL INC,XNGS
GREE,GREENIDGE GENERATION HLDGS INC,XNGS
GREEL,GREENIDGE GENERATION HLDGS INC 8.50% SENIOR NOTES 31/10/2026,XNGS
GRFS,GRIFOLS SA SPON ADR EA REPR 1 ORD EUR0.10,XNGS
GRPN,GROUPON INC,XNGS
GSAT,GLOBALSTAR INC,XNGS
GSBC,GREAT SOUTHERN BANCORPORATION INC,XNGS
GSHD,GOOSEHEAD INS INC,XNGS
GSIT,GSI TECHNOLOGY INC,XNGS
GT,GOODYEAR TIRE & RUBBER CO,XNGS
GTLB,GITLAB INC,XNGS
GTM,ZOOMINFO TECHNOLOGIES INC,XNGS
GTX,GARRETT MOTION INC,XNGS
HAFC,HANMI FINANCIAL CORP,XNGS
HAIN,HAIN CELESTIAL GROUP INC,XNGS
HALO,HALOZYME THERAPEUTICS INC,XNGS
HAS,HASBRO INC,XNGS
HBAN,HUNTINGTON BANCSHARES INC,XNGS
HBANL,HUNTINGTON BANCSHARES INC DEP SHS REPSTG 1/40TH INT NON CUM PERP J,XNGS
HBANM,HUNTINGTON BANCSHARES INC 5.7%DEP SHS RTG 1/1000TH NON CUM PERP I,XNGS
HBANP,HUNTINGTON BANCSHARES INC DEP SH REP 1/40TH PERP PFD SER H USD25.0,XNGS
HBCP,HOME BANCORP INC,XNGS
HBNC,HORIZON BANCORP INC,XNGS
HBT,HBT FINANCIAL INC,XNGS
HCAT,HEALTH CATALYST INC,XNGS
HCKT,HACKETT GROUP INC,XNGS
HCM,HUTCHMED (CHINA) LIMITED SPON ADS EACH REPR 5 ORD SHS,XNGS
HCSG,HEALTHCARE SERVICES GROUP INC,XNGS
HELE,HELEN OF TROY CORP,XNGS
HEPS,D-MARKET ELECTR SVCS & TRADING SPON ADR EH REP 1 ORD SHS,XNGS
HFWA,HERITAGE FINANCIAL CORP,XNGS
HIMX,HIMAX TECHNOLOGIES INC SPONS ADR EA REPR 2 ORD SHS NPV,XNGS
HLIT,HARMONIC INC,XNGS
HLNE,HAMILTON LANE INC,XNGS
HNST,HONEST CO INC(THE),XNGS
HNVR,HANOVER BANCORP INC,XNGS
HOFT,HOOKER FURNISHINGS CORPORATION,XNGS
HOLX,HOLOGIC INC,XNGS
HON,HONEYWELL INTERNATIONAL INC,XNGS
HOOD,ROBINHOOD MARKETS INC,XNGS
HOPE,HOPE BANCORP INC,XNGS
HOWL,WEREWOLF THERAPEUTICS INC,XNGS
HQY,HEALTHEQUITY INC,XNGS
HRZN,HORIZON TECHNOLOGY FINANCE CORP,XNGS
HSAI,HESAI GROUP SPON ADS EACH REP 1 ORD CL B,XNGS
HSIC,HENRY SCHEIN INC,XNGS
HSII,HEIDRICK & STRUGGLES,XNGS
HST,HOST HOTELS & RESORTS INC,XNGS
HSTM,HEALTHSTREAM INC,XNGS
HTBK,HERITAGE COMMERCE CORP,XNGS
HTFL,HEARTFLOW INC.,XNGS
HTHT,H WORLD GROUP LIMITED SPON ADS EACH REP 10 ORD SHS,XNGS
HTLD,HEARTLAND EXPRESS INC,XNGS
HTO,H2O AMERICA,XNGS
HTZ,HERTZ GLOBAL HOLDINGS INC,XNGS
HUBG,HUB GROUP INC,XNGS
HUMA,HUMACYTE INC,XNGS
HURC,HURCO COMPANIES INC,XNGS
HURN,HURON CONSULTING GROUP INC,XNGS
HUT,HUT 8 CORP,XNGS
HWBK,HAWTHORNE BANCSHARES INC,XNGS
HWC,HANCOCK WHITNEY CORPORATION,XNGS
HWCPZ,HANCOCK WHITNEY CORPORATION 6.25% SUBORDINATED NOTES DUE 15/06/2060,XNGS
HWKN,HAWKINS INC,XNGS
IAC,IAC INC,XNGS
IART,INTEGRA LIFESCIENCES HLDGS CORP,XNGS
IAS,INTEGRAL AD SCIENCE HOLDING CORP,XNGS
IBCP,INDEPENDENT BANK CORP MICHIGAN,XNGS
IBKR,INTERACTIVE BROKERS GROUP INC,XNGS
IBOC,INTERNATIONAL BANCSHARES CORP,XNGS
IBRX,IMMUNITYBIO INC,XNGS
ICFI,ICF INTERNATIONAL INC,XNGS
ICHR,ICHOR HOLDINGS LTD,XNGS
ICLR,ICON PLC,XNGS
ICMB,INVESTCORP CREDIT MGMT BDC INC,XNGS
ICUI,ICU MEDICAL INC,XNGS
IDCC,INTERDIGITAL INC,XNGS
IDXX,IDEXX LABORATORIES INC,XNGS
IDYA,IDEAYA BIOSCIENCES INC,XNGS
IEP,ICAHN ENTERPRISES LP/CORP,XNGS
IFRX,INFLARX N V,XNGS
IHRT,IHEARTMEDIA INC,XNGS
IIIV,I3 VERTICALS INC,XNGS
ILMN,ILLUMINA INC,XNGS
ILPT,INDUSTRIAL LOGISTICS PPTYS TR,XNGS
IMCR,IMMUNOCORE HLDGS PLC SPON ADS EACH REP ONE ORD SHS,XNGS
IMKTA,INGLES MARKET INC,XNGS
IMMR,IMMERSION CORP,XNGS
IMOS,CHIPMOS TECHNOLOGIES INC SPON ADS EACH REP 20 ORD SHS,XNGS
IMSR,TERRESTRIAL ENERGY INC,XNGS
IMUX,IMMUNIC INC,XNGS
IMVT,IMMUNOVANT INC,XNGS
INBK,FIRST INTERNET BANCORP,XNGS
INBKZ,FIRST INTERNET BANCORP 6.0% SUB NT FXD FLTG DUE 30/06/2029,XNGS
INBX,INHIBRX BIOSCIENCES  INC.,XNGS
INCY,INCYTE CORPORATION,XNGS
INDB,INDEPENDENT BANK CORP(MASS),XNGS
INDV,INDIVIOR PLC,XNGS
INGN,INOGEN INC,XNGS
INMD,INMODE LTD,XNGS
INNV,INNOVAGE HOLDING CORP,XNGS
INSG,INSEEGO CORP,XNGS
INSM,INSMED INC,XNGS
INTA,INTAPP INC,XNGS
INTC,INTEL CORP,XNGS
INTR,INTER & CO INC,XNGS
INTU,INTUIT INC,XNGS
INVA,INNOVIVA INC,XNGS
IOBT,IO BIOTECH INC,XNGS
IONS,IONIS PHARMACEUTICALS INC,XNGS
IOSP,INNOSPEC INC,XNGS
IPAR,INTERPARFUMS INC,XNGS
IPGP,IPG PHOTONICS CORPORATION,XNGS
IPHA,INNATE PHARMA SPON ADS EACH REP 1 ORD SHS,XNGS
IQ,IQIYI INC SPON EACH ADS REP 7 ORD SHS CLASS A,XNGS
IRBT,IROBOT CORP,XNGS
IRDM,IRIDIUM COMMUNICATIONS INC,XNGS
IREN,IREN LIMITED,XNGS
IRTC,IRHYTHM TECHNOLOGIES INC,XNGS
IRWD,IRONWOOD PHARMACEUTICALS INC,XNGS
ISRG,INTUITIVE SURGICAL INC,XNGS
ISSC,INNOVATIVE SOLUTIONS & SUPPORT,XNGS
ITIC,INVESTORS TITLE CO,XNGS
ITRI,ITRON INC,XNGS
ITRN,ITURAN LOCATION & CONTROL,XNGS
JACK,JACK IN THE BOX INC,XNGS
JAKK,JAKKS PACIFIC INC,XNGS
JAMF,JAMF HOLDING CORP,XNGS
JAZZ,JAZZ PHARMACEUTICALS PLC,XNGS
JBHT,HUNT(J.B.)TRANSPORT SERVICES INC,XNGS
JBLU,JETBLUE AIRWAYS CORPORATION,XNGS
JBSS,SANFILIPPO(JOHN B)& SON INC,XNGS
JCAP,JEFFERSON CAPITAL INC,XNGS
JD,JD.COM INC SPON ADS EACH REPR 2 ORD SHS CLASS A,XNGS
JJSF,J & J SNACK FOODS CORP,XNGS
JKHY,HENRY JACK & ASSOCIATES INC,XNGS
JOUT,JOHNSON OUTDOORS INC,XNGS
JOYY,JOYY INC SPON ADS EACH REP 20 ORD SHS CL A,XNGS
JRVR,JAMES RIV GP HLDGS INC,XNGS
JSM,NAVIENT CORP 6% SNR NTS 15/12/43 USD25,XNGS
KALU,KAISER ALUMINUM CORP,XNGS
KC,KINGSOFT CLOUD HLDGS LTD SPON ADS EACH REP 15 ORD SHS,XNGS
KDP,KEURIG DR PEPPER INC,XNGS
KE,KIMBALL ELECTRONICS  INC,XNGS
KELYA,KELLY SERVICES INC,XNGS
KELYB,KELLY SERVICES INC,XNGS
KHC,KRAFT HEINZ CO,XNGS
KLAC,KLA CORPORATION,XNGS
KLIC,KULICKE & SOFFA INDUSTRIES INC,XNGS
KLTR,KALTURA INC,XNGS
KLXE,KLX ENERGY SERVICES HOLDINGS INC,XNGS
KMB,KIMBERLY CLARK CORP,XNGS
KMDA,KAMADA LTD,XNGS
KMTS,KESTRA MEDICAL TECHNOLOGIES LTD,XNGS
KNDI,KANDI TECHNOLGIES GROUP INC (VI),XNGS
KNSA,KINIKSA PHARMACEUTICALS INTERNATION,XNGS
KPTI,KARYOPHARM THERAPEUTICS INC,XNGS
KRNT,KORNIT DIGITAL LTD,XNGS
KRNY,KEARNY FINANCIAL CORP MD,XNGS
KRT,KARAT PACKAGING INC,XNGS
KRYS,KRYSTAL BIOTECH INC,XNGS
KSPI,KASPI.KZ JSC SPONSORED ADS EACH REP 1 COM SHS,XNGS
KTOS,KRATOS DEFENSE & SECURITY SOLUTIONS,XNGS
KURA,KURA ONCOLOGY INC,XNGS
KVHI,KVH INDUSTRIES,XNGS
KYIV,KYIVSTAR GROUP LTD,XNGS
KYTX,KYVERNA THERAPEUTICS INC,XNGS
LAB,STANDARD BIOTOOLS INC,XNGS
LAES,SEALSQ CORP,XNGS
LAMR,LAMAR ADVERTISING CO,XNGS
LASR,NLIGHT INC,XNGS
LAUR,LAUREATE EDUCATION INC,XNGS
LAZR,LUMINAR TECHNOLOGIES INC,XNGS
LBRDA,LIBERTY BROADBAND CORP,XNGS
LBRDK,LIBERTY BROADBAND CORP,XNGS
LBRDP,LIBERTY BROADBAND CORP CUMULATIVE REDEEMABLE PFD SER A,XNGS
LBTYA,LIBERTY GLOBAL LTD.,XNGS
LBTYB,LIBERTY GLOBAL LTD.,XNGS
LBTYK,LIBERTY GLOBAL LTD.,XNGS
LCID,LUCID GROUP INC,XNGS
LCUT,LIFETIME BRANDS IN,XNGS
LECO,LINCOLN ELECTRIC HLDGS INC,XNGS
LEE,LEE ENTERPRISES INC,XNGS
LEGH,LEGACY HOUSING CORPORATION,XNGS
LEGN,LEGEND BIOTECH CORP SPON ADS EACH REP 2 ORD SHS,XNGS
LENZ,LENZ THERAPEUTICS INC,XNGS
LESL,LESLIES INC,XNGS
LFCR,LIFECORE BIOMEDICAL INC,XNGS
LFST,LIFESTANCE HEALTH GROUP INC,XNGS
LFUS,LITTELFUSE INC,XNGS
LGIH,LGI HOMES INC,XNGS
LGN,LEGENCE CORP.,XNGS
LGO,LARGO INC,XNGS
LI,LI AUTO INC SPN ADS ECH REP 2 ORD SHS CL A,XNGS
LIF,LIFE360 INC.,XNGS
LILA,LIBERTY LATIN AMERICA LTD,XNGS
LILAK,LIBERTY LATIN AMERICA LTD,XNGS
LIN,LINDE PLC,XNGS
LINC,LINCOLN EDUCATIONAL SERVICES CORP,XNGS
LINE,LINEAGE INC,XNGS
LITE,LUMENTUM HLDGS INC,XNGS
LIVN,LIVANOVA PLC,XNGS
LKFN,LAKELAND FINANCIAL CORP,XNGS
LKQ,LKQ CORPORATION,XNGS
LLYVA,LIBERTY MEDIA CORPORATION,XNGS
LLYVK,LIBERTY MEDIA CORPORATION,XNGS
LMNR,LIMONEIRA CO,XNGS
LNT,ALLIANT ENERGY CORP,XNGS
LNW,LIGHT & WONDER INC,XNGS
LOCO,EL POLLO LOCO HOLDINGS INC,XNGS
LOGI,LOGITECH INTERNATIONAL SA,XNGS
LOPE,GRAND CANYON EDUCATION,XNGS
LOT,LOTUS TECHNOLOGY INC,XNGS
LPLA,LPL FINL HLDGS INC,XNGS
LPSN,LIVEPERSON INC,XNGS
LQDT,LIQUIDITY SVCS INC,XNGS
LRCX,LAM RESEARCH CORP,XNGS
LSAK,LESAKA TECHNOLOGIES INC,XNGS
LSCC,LATTICE SEMICONDUCTOR,XNGS
LSTR,LANDSTAR SYSTEM INC,XNGS
LULU,LULULEMON ATHLETICA INC,XNGS
LUNG,PULMONX CORPORATION,XNGS
LVTX,LAVA THERAPEUTICS NV,XNGS
LX,LEXINFINTECH HOLDINGS LTD EACH ADS REP 2 ORD SHS CLASS A,XNGS
LYEL,LYELL IMMUNOPHARMA INC,XNGS
LYFT,LYFT INC,XNGS
LYTS,LSI INDUSTRIES,XNGS
LZ,LEGALZOOM.COM INC,XNGS
MANH,MANHATTAN ASSOCIATES INC,XNGS
MAPS,WM TECHNOLOGY INC,XNGS
MAR,MARRIOTT INTERNATIONAL INC,XNGS
MASI,MASIMO CORPORATION,XNGS
MAT,MATTEL INC,XNGS
MATW,MATTHEWS INTL CORP,XNGS
MAXN,MAXEON SOLAR TECHNOLOGIES LIMITED,XNGS
MBLY,MOBILEYE GLOBAL INC,XNGS
MBWM,MERCANTILE BANK CORP,XNGS
MBX,MBX BIOSCIENCES INC.,XNGS
MCBS,METROCITY BANKSHARES INC,XNGS
MCHB,MECHANICS BANCORP,XNGS
MCHP,MICROCHIP TECHNOLOGY,XNGS
MCHPP,MICROCHIP TECHNOLOGY DEP SHS REPSTG 1/20TH PFD CONV SER A,XNGS
MCHX,MARCHEX INC,XNGS
MCRB,SERES THERAPEUTICS,XNGS
MCRI,MONARCH CASINO & RESORT,XNGS
MCW,MISTER CAR WASH INC,XNGS
MDGL,MADRIGAL PHARMACEUTICALS INC,XNGS
MDLZ,MONDELEZ INTL INC,XNGS
MEDP,MEDPACE HOLDINGS INC,XNGS
MELI,MERCADOLIBRE INC,XNGS
MEOH,METHANEX CORP,XNGS
MERC,MERCER INTERNATIONAL INC,XNGS
MESO,MESOBLAST LTD SPON ADR EACH REP 10 ORD (REV SPLIT),XNGS
META,META PLATFORMS INC,XNGS
METC,RAMACO RESOURCES INC,XNGS
METCB,RAMACO RESOURCES INC,XNGS
METCZ,RAMACO RESOURCES INC 8.375% SENIR FXD NT DUE 30/11/2029 USD25,XNGS
MFIC,MIDCAP FINANCIAL INVESTMENT CORP,XNGS
MFIN,MEDALLION FINANCIAL CORP,XNGS
MGEE,MGE ENERGY INC,XNGS
MGIC,MAGIC SOFTWARE ENTERPRISES,XNGS
MGNI,MAGNITE INC,XNGS
MGNX,MACROGENICS INC,XNGS
MGPI,MGP INGREDIENTS INC NEW,XNGS
MGRC,MCGRATH RENTCORP,XNGS
MGTX,MEIRAGTX HOLDINGS PLC,XNGS
MGX,METAGENOMI INC,XNGS
MIDD,MIDDLEBY CORP,XNGS
MIST,MILESTONE PHARMACEUTICALS INC,XNGS
MKSI,MKS INC,XNGS
MKTX,MARKETAXESS HLDGS INC,XNGS
MLAB,MESA LABORATORIES INC,XNGS
MLCO,MELCO RESORTS AND ENTERTAINMENT LTD SPON ADR EACH REP 3 ORD SHS,XNGS
MLKN,MILLERKNOLL INC,XNGS
MLYS,MINERALYS THERAPEUTICS INC,XNGS
MMLP,MARTIN MIDSTREAM PARTNERS LP,XNGS
MMSI,MERIT MEDICAL SYSTEMS,XNGS
MMYT,MAKEMYTRIP LTD,XNGS
MNDY,MONDAY.COM LTD,XNGS
MNMD,MIND MEDICINE (MINDMED) INC,XNGS
MNRO,MONRO INC,XNGS
MNST,MONSTER BEVERAGE CORP,XNGS
MOFG,MIDWESTONE FINANCIAL GROUP INC,XNGS
MOLN,MOLECULAR PARTNERS AG SPON ADS EACH REP 1 ORD SHS,XNGS
MOMO,HELLO GROUP INC SPON ADS EACH REP 2 ORD SHS CL A,XNGS
MORN,MORNINGSTAR INC,XNGS
MPAA,MOTORCAR PARTS OF AMERICA INC,XNGS
MPLT,MAPLIGHT THERAPEUTICS INC,XNGS
MPWR,MONOLITHIC POWER SYSTEM INC,XNGS
MQ,MARQETA INC,XNGS
MRBK,MERIDIAN CORPORATION,XNGS
MRCC,MONROE,XNGS
MRCY,MERCURY SYSTEMS INC,XNGS
MRNA,MODERNA INC,XNGS
MRSN,MERSANA THERAPEUTICS INC,XNGS
MRTN,MARTEN TRANSPORT,XNGS
MRVI,MARAVAI LIFESCIENCES HLDGS INC,XNGS
MRVL,MARVELL TECHNOLOGY INC,XNGS
MRX,MAREX GROUP PLC,XNGS
MSBI,MIDLAND STS BANCORP INC,XNGS
MSBIP,MIDLAND STS BANCORP INC 7.75% DEP SHS REP 1/40TH PERP PFD SER A,XNGS
MSEX,MIDDLESEX WATER CO,XNGS
MSFT,MICROSOFT CORP,XNGS
MSTR,STRATEGY INC,XNGS
MTCH,MATCH GROUP INC,XNGS
MTLS,MATERIALISE NV SPON ADS EA REPSTG 1 ORD,XNGS
MTRX,MATRIX SERVICE CO,XNGS
MTSI,MACOM TECHNOLOGY SOLUTIONS HOLDINGS,XNGS
MTSR,METSERA INC,XNGS
MU,MICRON TECHNOLOGY INC,XNGS
MXCT,MAXCYTE INC,XNGS
MXL,MAXLINEAR INC,XNGS
MYFW,FIRST WESTERN FINANCIAL INC,XNGS
MYGN,MYRIAD GENETICS INC,XNGS
MYRG,MYR GRP INC,XNGS
MZTI,MARZETTI CO,XNGS
NATH,NATHANS FAMOUS INC,XNGS
NAVI,NAVIENT CORP,XNGS
NAVN,NAVAN INC,XNGS
NBIS,NEBIUS GROUP N V,XNGS
NBIX,NEUROCRINE BIOSCIENCES INC,XNGS
NBTB,NBT BANCORP INC,XNGS
NBTX,NANOBIOTIX SPON ADS EACH REP 1 ORD SHS,XNGS
NCMI,NATIONAL CINEMEDIA INC,XNGS
NCNO,NCINO INC,XNGS
NDAQ,NASDAQ INC,XNGS
NDLS,NOODLES & CO,XNGS
NDSN,NORDSON CORP,XNGS
NEOG,NEOGEN CORP,XNGS
NFBK,NORTHFIELD BANCORP INC,XNGS
NFE,NEW FORTRESS ENERGY INC,XNGS
NFLX,NETFLIX INC,XNGS
NICE,NICE LTD ADR-EACH CNV INTO 1 ORD ILS1,XNGS
NKTX,NKARTA INC,XNGS
NMFC,NEW MOUNTAIN FINANCE CORPORATION,XNGS
NMRA,NEUMORA THERAPEUTICS INC,XNGS
NMRK,NEWMARK GROUP INC,XNGS
NNBR,NN INC,XNGS
NOVT,NOVANTA INC,XNGS
NRC,NATIONAL RESEARCH CORP,XNGS
NRIM,NORTHRIM BANCORP INC,XNGS
NSIT,INSIGHT ENTERPRISE INC,XNGS
NSSC,NAPCO SECURITY TECHNOLOGIES INC,XNGS
NTAP,NETAPP INC,XNGS
NTCT,NETSCOUT SYSTEMS INC,XNGS
NTES,NETEASE INC SPON ADR EACH REP 5 ORD SHS,XNGS
NTGR,NETGEAR INC,XNGS
NTNX,NUTANIX INC,XNGS
NTRA,NATERA INC,XNGS
NTRS,NORTHERN TRUST CORP,XNGS
NTRSO,NORTHERN TRUST CORP 4.7 DEP SHS REP 1/1000TH NON CUM PFD E,XNGS
NTSK,NETSKOPE INC,XNGS
NUVL,NUVALENT INC,XNGS
NVAX,NOVAVAX INC,XNGS
NVCR,NOVOCURE LTD,XNGS
NVDA,NVIDIA CORP,XNGS
NVMI,NOVA LTD,XNGS
NWBI,NORTHWEST BANCSHARES INC,XNGS
NWE,NORTHWESTERN ENERGY GROUP INC,XNGS
NWL,NEWELL BRANDS INC,XNGS
NWPX,NWPX INFRASTRUCTURE INC,XNGS
NWS,NEWS CORP NEW,XNGS
NWSA,NEWS CORP NEW,XNGS
NXPI,NXP SEMICONDUCTORS N V,XNGS
NXST,NEXSTAR MEDIA GROUP INC,XNGS
NXT,NEXTRACKER INC,XNGS
NXTC,NEXTCURE INC,XNGS
NYAX,NAYAX LTD,XNGS
OCFC,OCEANFIRST FINANCIAL CORP,XNGS
OCSL,OAKTREE SPECIALTY LENDING CORP,XNGS
ODFL,OLD DOMINION FREIGHT LINE INC,XNGS
ODP,THE ODP CORPORATION,XNGS
OFIX,ORTHOFIX MEDICAL INC,XNGS
OFS,OFS CAPITAL CORPORATION,XNGS
OFSSH,OFS CAPITAL CORPORATION 4.95% NOTES DUE 31/10/2028,XNGS
OGI,ORGANIGRAM GLOBAL INC,XNGS
