股票編號,股票名稱,行業編號,現價#,升跌,升跌(%),成交量,成交額,市盈率,市賬率,收益率,市值,股票編號_df4,流動比率,速動比率,資產回報率,股本回報率,毛利率,邊際利潤率,派息比率,債務股本比率,截至,股票編號_df6,收入,年度收入增長,經營溢利,經營利益率,股東應佔溢利,邊際利潤率_df6,每股盈利,每股盈利年度增長,截至_df6,sno,數字市值,type
00001.HK,長和,010101,50.550,-0.650,-1.270%,2.79百萬,1.41億,11.33,0.36,4.36%,"1,936.09億",00001.HK,1.25,1.09,2.03%,4.32%,100.00%,8.53%,41.22%,63.06%,2023/12,00001.HK,"2,755.75億",4.000%,250.74億,9.099%,235.00億,8.528%,6.140,-35.841%,2023/12,0001.HK,193609000000.0,L
00002.HK,中電控股,120101,64.750,-0.100,-0.154%,1.63百萬,1.06億,13.93,1.57,4.87%,"1,635.88億",00002.HK,0.63,0.50,2.91%,6.50%,17.42%,7.63%,117.87%,56.20%,2023/12,00002.HK,871.69億,-13.000%,93.16億,10.687%,66.55億,7.635%,2.630,610.811%,2023/12,0002.HK,163588000000.0,L
00003.HK,香港中華煤氣,120102,6.750,-0.030,-0.442%,7.21百萬,4.87千萬,22.05,2.20,5.19%,"1,259.54億",00003.HK,0.66,0.60,3.75%,10.14%,14.28%,10.65%,107.69%,96.70%,2023/12,00003.HK,569.71億,-6.000%,68.13億,11.959%,60.70億,10.655%,0.325,15.658%,2023/12,0003.HK,125954000000.0,L
00004.HK,九龍倉集團,090201,21.740,-0.400,-1.807%,47.60萬,1.03千萬,無盈利,0.49,1.84%,664.38億,00004.HK,1.89,0.50,0.46%,0.66%,47.77%,4.99%,129.03%,13.59%,2023/12,00004.HK,189.50億,4.000%,68.96億,36.391%,9.45億,4.987%,0.310,N/A,2023/12,0004.HK,66438000000.0,L
00005.HK,匯豐控股,040101,110.900,+1.000,+0.910%,1.53千萬,16.99億,11.44,1.55,6.10%,"19,136.02億",00005.HK,0.76,N/A,0.74%,12.10%,N/A,33.96%,53.04%,N/A,2023/12,00005.HK,"5,159.79億",30.000%,"2,385.56億",46.234%,"1,752.16億",33.958%,8.983,59.784%,2023/12,0005.HK,1913602000000.0,L
00006.HK,電能實業,120101,49.420,-0.300,-0.603%,1.59百萬,7.88千萬,17.21,1.21,5.71%,"1,053.19億",00006.HK,1.34,1.34,6.27%,6.76%,100.00%,464.63%,100.00%,3.49%,2023/12,00006.HK,12.92億,2.000%,11.31億,87.539%,60.03億,464.628%,2.820,6.415%,2023/12,0006.HK,105319000000.0,L
00008.HK,電訊盈科,110101,5.410,0.000,0.000%,4.40百萬,2.38千萬,無盈利,26.11,7.07%,418.79億,00008.HK,0.68,0.61,-0.50%,-18.98%,50.16%,-1.30%,-627.05%,"2,184.16%",2023/12,00008.HK,363.47億,N/A,27.35億,7.525%,-4.71億,-1.296%,-0.061,N/A,2023/12,0008.HK,41879000000.0,L
00011.HK,恆生銀行,040101,120.200,+0.900,+0.754%,1.95百萬,2.34億,12.89,1.43,5.66%,"2,254.64億",00011.HK,0.81,N/A,1.01%,10.19%,N/A,41.99%,72.46%,N/A,2023/12,00011.HK,408.22億,18.000%,199.46億,48.861%,171.40億,41.987%,8.970,62.206%,2023/12,0011.HK,225464000000.0,L
00012.HK,恆基地產,090204,27.160,-0.300,-1.092%,2.28百萬,6.21千萬,20.88,0.41,6.63%,"1,314.92億",00012.HK,2.23,0.66,1.71%,2.84%,36.38%,33.59%,94.24%,48.75%,2023/12,00012.HK,275.70億,7.000%,62.07億,22.514%,92.61億,33.591%,1.910,0.000%,2023/12,0012.HK,131492000000.0,L
00016.HK,新鴻基地產,090201,93.200,+0.200,+0.215%,1.50百萬,1.39億,14.01,0.44,4.02%,"2,700.73億",00016.HK,4.01,0.55,2.33%,3.14%,45.05%,26.64%,57.08%,21.23%,2024/06,00016.HK,715.06億,N/A,267.52億,37.412%,190.46億,26.636%,6.570,-20.364%,2024/06,0016.HK,270073000000.0,L
00019.HK,太古股份公司Ａ,010101,63.850,-0.800,-1.237%,92.65萬,5.91千萬,20.87,0.34,5.25%,497.38億,00019.HK,0.97,0.59,6.44%,10.76%,37.07%,30.43%,56.71%,27.71%,2023/12,00019.HK,948.23億,4.000%,306.21億,32.293%,288.53億,30.428%,19.960,610.320%,2023/12,0019.HK,49738000000.0,L
00020.HK,商湯－Ｗ,070203,2.880,+0.010,+0.348%,4.05億,11.54億,無盈利,4.27,0.00%,"1,113.81億",00020.HK,5.15,5.00,-19.58%,-27.81%,44.07%,-189.09%,N/A,27.81%,2023/12,00020.HK,37.33億,-13.000%,-72.86億,-195.152%,-70.60億,-189.092%,-0.219,-2.287%,2023/12,0020.HK,111381000000.0,L
00023.HK,東亞銀行,040101,12.230,+0.090,+0.741%,1.43百萬,1.74千萬,8.04,0.32,5.64%,322.48億,00023.HK,0.90,N/A,0.41%,3.59%,N/A,16.98%,40.91%,N/A,2023/12,00023.HK,207.46億,15.000%,50.99億,24.578%,35.22億,16.977%,1.320,N/A,2023/12,0023.HK,32248000000.0,L
00027.HK,銀河娛樂,100405,40.880,-1.260,-2.990%,1.20千萬,4.90億,20.41,2.36,2.45%,"1,788.46億",00027.HK,1.53,1.51,7.83%,9.65%,100.00%,19.13%,12.80%,2.94%,2023/12,00027.HK,364.74億,210.000%,69.77億,19.552%,68.28億,19.134%,1.562,N/A,2023/12,0027.HK,178846000000.0,L
00066.HK,港鐵公司,100504,26.340,-0.040,-0.152%,4.43百萬,1.17億,10.38,0.88,4.97%,"1,639.62億",00066.HK,0.57,0.52,2.25%,4.36%,100.00%,13.66%,103.97%,33.44%,2023/12,00066.HK,569.82億,19.000%,108.02億,18.957%,77.84億,13.660%,1.260,-20.755%,2023/12,0066.HK,163962000000.0,L
00083.HK,信和置業,090204,9.980,-0.030,-0.300%,1.98百萬,1.98千萬,22.07,0.54,5.81%,913.18億,00083.HK,9.01,6.99,2.44%,2.66%,39.03%,50.22%,111.54%,0.55%,2024/06,00083.HK,87.65億,-26.000%,43.04億,49.104%,44.02億,50.222%,0.520,-28.767%,2024/06,0083.HK,91318000000.0,L
00087.HK,太古股份公司Ｂ,010101,11.530,-0.070,-0.603%,15.50萬,1.79百萬,18.85,0.31,5.81%,328.48億,00087.HK,0.97,0.59,6.44%,10.76%,37.07%,30.43%,56.74%,27.71%,2023/12,00087.HK,948.23億,4.000%,306.21億,32.293%,288.53億,30.428%,3.990,612.500%,2023/12,0087.HK,32848000000.0,L
00101.HK,恒隆地產,090202,8.620,+0.070,+0.819%,5.60百萬,4.78千萬,18.56,0.31,6.03%,435.88億,00101.HK,1.52,0.58,1.83%,3.00%,71.63%,38.48%,88.64%,38.50%,2023/12,00101.HK,103.16億,N/A,67.53億,65.461%,39.70億,38.484%,0.880,3.529%,2023/12,0101.HK,43588000000.0,L
00135.HK,昆侖能源,120102,6.870,-0.040,-0.579%,8.23百萬,5.67千萬,9.39,0.86,4.92%,594.86億,00135.HK,1.65,1.62,3.96%,8.96%,100.00%,3.20%,43.25%,39.72%,2023/12,00135.HK,"1,954.05億",N/A,132.94億,6.838%,62.29億,3.204%,0.719,5.605%,2023/12,0135.HK,59486000000.0,L
00136.HK,中國儒意,100202,3.020,+0.010,+0.332%,2.34千萬,7.07千萬,無盈利,2.49,0.00%,495.30億,00136.HK,1.96,1.96,4.13%,6.25%,32.01%,19.02%,N/A,16.44%,2023/12,00136.HK,39.76億,167.000%,10.76億,27.071%,7.56億,19.016%,0.072,-24.498%,2023/12,0136.HK,49530000000.0,L
00144.HK,招商局港口,100507,14.660,-0.040,-0.272%,1.03百萬,1.52千萬,7.77,0.59,6.04%,615.43億,00144.HK,0.87,0.86,3.62%,6.10%,44.90%,54.28%,45.69%,36.70%,2023/12,00144.HK,114.82億,-8.000%,29.13億,25.370%,62.33億,54.285%,1.532,-23.968%,2023/12,0144.HK,61542999999.99999,L
00148.HK,建滔集團,060102,27.260,-0.740,-2.643%,92.60萬,2.54千萬,18.53,0.51,5.14%,302.13億,00148.HK,2.33,1.32,2.08%,3.45%,19.12%,5.19%,54.81%,38.38%,2023/12,00148.HK,397.12億,-19.000%,26.97億,6.792%,20.63億,5.195%,1.861,-43.555%,2023/12,0148.HK,30213000000.0,L
00151.HK,中國旺旺,020203,5.220,-0.070,-1.323%,98.79萬,5.16百萬,13.26,3.24,3.05%,616.12億,00151.HK,1.56,1.27,14.53%,24.38%,46.60%,16.92%,71.15%,33.83%,2024/03,00151.HK,254.40億,-2.000%,60.51億,23.784%,43.04億,16.919%,0.363,12.007%,2024/03,0151.HK,61612000000.0,L
00168.HK,青島啤酒股份,020204,50.700,-0.550,-1.073%,1.16百萬,5.86千萬,14.94,2.24,4.69%,332.12億,00168.HK,1.75,1.54,8.65%,15.52%,38.66%,12.55%,63.71%,0.41%,2023/12,00168.HK,372.01億,2.000%,62.89億,16.905%,46.70億,12.552%,3.441,11.485%,2023/12,0168.HK,33212000000.0,L
00175.HK,吉利汽車,020101,19.030,-0.340,-1.755%,1.93千萬,3.66億,10.92,2.08,1.73%,"1,925.56億",00175.HK,1.17,1.01,2.68%,6.70%,15.30%,2.88%,39.35%,10.51%,2023/12,00175.HK,"1,964.43億",17.000%,57.34億,2.919%,56.63億,2.883%,0.559,-2.828%,2023/12,0175.HK,192556000000.0,L
00179.HK,德昌電機控股,020102,41.060,-0.920,-2.192%,2.88百萬,1.18億,18.51,1.85,1.49%,383.67億,00179.HK,1.95,1.47,5.43%,8.98%,22.30%,6.01%,31.40%,24.87%,2024/03,00179.HK,298.46億,4.000%,22.33億,7.480%,17.94億,6.010%,1.943,42.047%,2024/03,0179.HK,38367000000.0,L
00220.HK,統一企業中國,020205,8.280,-0.040,-0.481%,4.84百萬,4.03千萬,18.19,2.51,5.64%,357.64億,00220.HK,0.95,0.69,7.53%,12.46%,30.47%,5.83%,109.97%,8.07%,2023/12,00220.HK,313.42億,-1.000%,21.89億,6.983%,18.27億,5.831%,0.423,32.539%,2023/12,0220.HK,35764000000.0,L
00241.HK,阿里健康,050202,6.510,-0.170,-2.545%,2.91千萬,1.89億,68.10,5.99,0.00%,"1,049.67億",00241.HK,2.69,2.41,4.48%,6.07%,21.81%,3.27%,N/A,0.56%,2024/03,00241.HK,291.51億,-4.000%,10.21億,3.502%,9.53億,3.269%,0.068,49.511%,2024/03,0241.HK,104967000000.0,L
00247.HK,尖沙咀置業,090204,20.500,0.000,0.000%,0.00,0.00,18.93,0.46,2.83%,448.22億,00247.HK,9.06,7.04,1.38%,2.64%,38.97%,28.45%,48.33%,0.96%,2024/06,00247.HK,88.16億,-26.000%,43.41億,49.240%,25.08億,28.448%,1.200,-25.466%,2024/06,0247.HK,44822000000.0,L
00267.HK,中信股份,010101,10.970,-0.080,-0.724%,9.62百萬,1.06億,5.16,0.40,5.49%,"3,191.20億",00267.HK,0.86,0.84,0.51%,8.19%,45.24%,8.46%,26.01%,248.93%,2023/12,00267.HK,"7,463.28億",-3.000%,"1,289.04億",17.272%,631.35億,8.459%,2.170,-16.198%,2023/12,0267.HK,319120000000.0,L
00268.HK,金蝶國際,070203,17.490,+0.090,+0.517%,1.17千萬,2.02億,無盈利,7.33,0.00%,620.80億,00268.HK,1.26,1.25,-1.48%,-2.44%,64.17%,-3.70%,N/A,9.79%,2023/12,00268.HK,62.25億,13.000%,-4.60億,-7.395%,-2.30億,-3.696%,-0.067,47.848%,2023/12,0268.HK,62079999999.99999,L
00270.HK,粵海投資,120103,7.140,-0.030,-0.418%,4.83百萬,3.45千萬,14.86,1.12,4.38%,466.80億,00270.HK,1.21,0.48,2.23%,7.47%,41.63%,12.90%,65.01%,102.95%,2023/12,00270.HK,242.00億,4.000%,44.11億,18.226%,31.22億,12.901%,0.478,-34.463%,2023/12,0270.HK,46680000000.0,L
00285.HK,比亞迪電子,070306,42.500,-0.880,-2.029%,5.84百萬,2.48億,21.11,2.78,1.46%,957.61億,00285.HK,1.00,0.66,4.63%,13.78%,8.03%,3.11%,30.06%,56.22%,2023/12,00285.HK,"1,424.59億",17.000%,51.31億,3.602%,44.30億,3.110%,1.962,112.120%,2023/12,0285.HK,95761000000.0,L
00288.HK,萬洲國際,020701,7.860,-0.170,-2.117%,9.99百萬,7.89千萬,8.06,1.22,8.65%,"1,008.46億",00288.HK,1.57,0.93,3.28%,6.40%,19.53%,2.40%,78.38%,37.82%,2023/12,00288.HK,"2,049.29億",-6.000%,82.87億,4.044%,49.13億,2.397%,0.383,-54.102%,2023/12,0288.HK,100846000000.0,L
00291.HK,華潤啤酒,020204,26.840,-0.360,-1.324%,4.12百萬,1.11億,17.28,2.58,3.08%,870.74億,00291.HK,0.70,0.31,7.20%,17.01%,41.36%,13.24%,58.87%,17.45%,2023/12,00291.HK,426.77億,7.000%,77.59億,18.180%,56.49億,13.236%,1.743,15.301%,2023/12,0291.HK,87074000000.0,L
00293.HK,國泰航空,100501,10.540,-0.050,-0.472%,3.68百萬,3.86千萬,7.06,1.29,6.55%,707.65億,00293.HK,0.50,0.48,5.21%,15.11%,100.00%,9.60%,30.54%,113.77%,2023/12,00293.HK,944.85億,85.000%,151.25億,16.008%,90.67億,9.596%,1.408,N/A,2023/12,0293.HK,70765000000.0,L
00300.HK,美的集團,020402,81.250,-1.950,-2.344%,1.90百萬,1.56億,14.05,2.69,4.70%,527.80億,00300.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,00300.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,0300.HK,52779999999.99999,L
00316.HK,東方海外國際,100506,122.600,-3.300,-2.621%,1.47百萬,1.82億,4.05,0.79,12.41%,809.62億,00316.HK,3.24,3.16,8.76%,12.21%,13.85%,16.39%,50.29%,12.83%,2023/12,00316.HK,651.74億,-57.000%,109.80億,16.847%,106.84億,16.394%,16.169,-86.277%,2023/12,0316.HK,80962000000.0,L
00322.HK,康師傅控股,020203,10.220,-0.050,-0.487%,4.97百萬,5.08千萬,14.50,3.81,7.09%,576.05億,00322.HK,0.70,0.55,5.87%,22.44%,30.42%,3.88%,99.98%,101.16%,2023/12,00322.HK,881.54億,N/A,51.00億,5.785%,34.17億,3.877%,0.607,15.055%,2023/12,0322.HK,57604999999.99999,L
00358.HK,江西銅業股份,080402,33.200,+0.380,+1.158%,1.64千萬,5.52億,15.63,1.38,2.30%,460.64億,00358.HK,1.45,0.87,4.01%,10.01%,2.31%,1.30%,30.77%,84.07%,2023/12,00358.HK,"5,703.95億",5.000%,93.56億,1.640%,73.95億,1.296%,2.138,9.529%,2023/12,0358.HK,46064000000.0,L
00384.HK,中國燃氣,120102,7.630,-0.010,-0.131%,1.10百萬,8.36百萬,12.64,0.77,6.55%,415.69億,00384.HK,0.90,0.80,2.14%,5.91%,13.89%,3.91%,84.75%,109.85%,2024/03,00384.HK,814.10億,-11.000%,43.15億,5.301%,31.85億,3.912%,0.590,-26.250%,2024/03,0384.HK,41569000000.0,L
00386.HK,中國石油化工股份,030201,4.080,+0.020,+0.493%,5.12千萬,2.08億,9.50,0.57,7.64%,976.97億,00386.HK,0.83,0.44,2.88%,7.26%,100.00%,1.85%,70.84%,54.82%,2023/12,00386.HK,"35,212.30億",-5.000%,951.81億,2.759%,639.19億,1.853%,0.534,-14.580%,2023/12,0386.HK,97697000000.0,L
00388.HK,香港交易所,040205,448.400,-1.800,-0.400%,1.34百萬,6.01億,43.45,10.56,2.07%,"5,684.98億",00388.HK,1.10,1.10,3.48%,23.10%,100.00%,76.80%,89.75%,3.99%,2023/12,00388.HK,205.16億,11.000%,133.85億,86.662%,118.62億,76.802%,9.370,17.714%,2023/12,0388.HK,568498000000.0,L
00392.HK,北京控股,120102,32.360,-0.240,-0.736%,21.21萬,6.87百萬,7.48,0.45,5.01%,407.09億,00392.HK,0.74,0.66,2.69%,6.79%,13.03%,6.68%,33.48%,94.91%,2023/12,00392.HK,902.32億,-2.000%,21.21億,2.351%,60.27億,6.680%,4.779,-20.343%,2023/12,0392.HK,40709000000.0,L
00425.HK,敏實集團,020102,35.720,-0.500,-1.380%,4.55百萬,1.62億,16.63,1.89,1.22%,416.24億,00425.HK,1.24,0.96,5.07%,10.39%,27.39%,9.27%,N/A,58.13%,2023/12,00425.HK,224.98億,15.000%,25.63億,11.391%,20.86億,9.273%,1.813,23.254%,2023/12,0425.HK,41624000000.0,L
00486.HK,俄鋁,080401,4.360,+0.180,+4.306%,2.07百萬,9.03百萬,10.63,0.76,0.00%,662.42億,00486.HK,2.14,1.17,1.31%,2.56%,14.48%,2.31%,N/A,71.41%,2023/12,00486.HK,953.96億,-12.000%,-6.17億,-0.647%,22.03億,2.309%,0.148,-83.892%,2023/12,0486.HK,66241999999.99999,L
00522.HK,ASMPT,070101,89.300,+5.400,+6.436%,3.81百萬,3.36億,107.18,2.45,0.75%,371.90億,00522.HK,2.53,1.48,2.99%,4.56%,39.28%,4.87%,80.35%,25.68%,2023/12,00522.HK,146.97億,-24.000%,10.36億,7.049%,7.15億,4.867%,1.730,-72.799%,2023/12,0522.HK,37190000000.0,L
00656.HK,復星國際,010101,5.520,-0.030,-0.541%,2.52百萬,1.39千萬,無盈利,0.36,0.36%,450.79億,00656.HK,3.18,2.58,0.17%,1.10%,26.94%,0.70%,20.39%,236.31%,2023/12,00656.HK,"2,172.67億",5.000%,12.97億,0.597%,15.11億,0.696%,0.186,N/A,2023/12,0656.HK,45079000000.0,L
00659.HK,周大福創建,010101,8.520,+0.040,+0.472%,1.61百萬,1.38千萬,15.76,0.91,11.15%,343.67億,00659.HK,0.56,0.56,1.41%,5.62%,24.39%,8.28%,435.71%,78.76%,2024/06,00659.HK,264.22億,-2.000%,36.63億,13.862%,21.87億,8.277%,0.560,40.000%,2024/06,0659.HK,34367000000.0,L
00669.HK,創科實業,020402,94.150,-2.800,-2.888%,3.81百萬,3.61億,19.74,3.49,2.40%,"1,723.74億",00669.HK,1.49,0.63,7.87%,16.99%,39.47%,7.11%,46.31%,49.44%,2023/12,00669.HK,"1,072.56億",3.000%,82.45億,7.687%,76.26億,7.110%,4.168,-9.309%,2023/12,0669.HK,172374000000.0,L
00700.HK,騰訊控股,070201,677.500,+4.000,+0.594%,7.83百萬,52.90億,30.43,6.04,0.66%,"62,011.60億",00700.HK,1.47,1.47,7.30%,14.25%,48.13%,18.92%,25.45%,45.91%,2023/12,00700.HK,"6,676.02億",6.000%,"1,754.73億",26.284%,"1,263.00億",18.918%,13.358,-40.065%,2023/12,0700.HK,6201160000000.0,L
00728.HK,中國電信,110101,5.310,-0.020,-0.375%,1.99千萬,1.06億,13.84,1.01,5.33%,736.89億,00728.HK,0.55,0.54,3.64%,6.87%,100.00%,5.93%,70.67%,14.72%,2023/12,00728.HK,"5,629.55億",3.000%,407.00億,7.230%,333.75億,5.929%,0.362,6.889%,2023/12,0728.HK,73689000000.0,L
00762.HK,中國聯通,110101,8.830,-0.060,-0.675%,4.88百萬,4.30千萬,12.33,0.70,4.99%,"2,701.81億",00762.HK,0.60,0.59,2.83%,5.33%,100.00%,5.03%,55.18%,13.21%,2023/12,00762.HK,"4,084.41億",2.000%,223.91億,5.482%,205.27億,5.026%,0.669,7.773%,2023/12,0762.HK,270181000000.0,L
00772.HK,閱文集團,100203,39.220,-0.240,-0.608%,89.22萬,3.48千萬,無盈利,2.04,0.00%,400.62億,00772.HK,3.11,2.91,3.47%,4.23%,48.08%,11.48%,N/A,1.25%,2023/12,00772.HK,76.86億,-10.000%,7.78億,10.116%,8.82億,11.479%,0.877,29.563%,2023/12,0772.HK,40062000000.0,L
00780.HK,同程旅行,100403,22.620,+0.060,+0.266%,3.14百萬,7.07千萬,24.45,2.48,0.80%,529.80億,00780.HK,1.25,1.25,4.90%,8.78%,73.45%,13.06%,19.83%,17.02%,2023/12,00780.HK,130.41億,75.000%,20.49億,15.714%,17.04億,13.064%,0.756,N/A,2023/12,0780.HK,52979999999.99999,L
00788.HK,中國鐵塔,110101,11.580,-0.010,-0.086%,7.48百萬,8.67千萬,17.74,0.96,3.92%,540.37億,00788.HK,1.22,1.22,2.99%,4.93%,100.00%,10.37%,67.01%,47.86%,2023/12,00788.HK,"1,030.53億",N/A,158.97億,15.426%,106.88億,10.371%,0.612,7.797%,2023/12,0788.HK,54037000000.0,L
00836.HK,華潤電力,120101,17.910,-0.110,-0.610%,4.41百萬,7.89千萬,6.04,0.94,6.40%,927.21億,00836.HK,0.59,0.54,3.41%,12.95%,100.00%,10.65%,61.79%,196.64%,2023/12,00836.HK,"1,033.34億",N/A,181.98億,17.611%,110.03億,10.648%,2.290,56.849%,2023/12,0836.HK,92721000000.0,L
00857.HK,中國石油股份,030201,7.120,-0.020,-0.280%,2.92千萬,2.08億,7.44,0.81,7.21%,"1,502.24億",00857.HK,0.96,0.69,5.85%,11.14%,100.00%,5.35%,50.00%,28.57%,2023/12,00857.HK,"33,006.71億",-9.000%,"2,581.18億",7.820%,"1,766.48億",5.352%,0.965,5.570%,2023/12,0857.HK,150224000000.0,L
00867.HK,康哲藥業,050202,14.100,-0.010,-0.071%,1.31百萬,1.84千萬,19.87,1.98,2.06%,343.97億,00867.HK,4.29,3.98,13.54%,15.47%,76.24%,29.96%,40.00%,8.39%,2023/12,00867.HK,87.84億,-14.000%,28.49億,32.431%,26.32億,29.962%,1.073,-28.356%,2023/12,0867.HK,34397000000.0,L
00868.HK,信義玻璃,060104,9.180,-0.050,-0.542%,2.84百萬,2.61千萬,10.89,1.10,4.47%,403.11億,00868.HK,1.20,0.86,10.56%,15.01%,32.14%,20.02%,48.76%,22.91%,2023/12,00868.HK,267.99億,4.000%,56.43億,21.058%,53.65億,20.020%,1.292,2.045%,2023/12,0868.HK,40311000000.0,L
00881.HK,中升控股,100302,15.010,-0.190,-1.250%,3.73百萬,5.62千萬,10.45,0.71,4.52%,355.29億,00881.HK,1.72,1.23,4.86%,10.96%,7.68%,2.80%,34.79%,80.26%,2023/12,00881.HK,"1,965.38億",-3.000%,91.42億,4.651%,55.01億,2.799%,2.291,-26.417%,2023/12,0881.HK,35529000000.0,L
00883.HK,中國海洋石油,030201,18.760,-0.090,-0.477%,1.65千萬,3.09億,6.08,1.12,7.46%,"8,355.70億",00883.HK,2.02,1.97,12.32%,18.58%,100.00%,29.73%,43.86%,18.03%,2023/12,00883.HK,"4,566.87億",-4.000%,"1,839.08億",40.270%,"1,357.57億",29.726%,2.850,-16.618%,2023/12,0883.HK,835570000000.0001,L
00914.HK,海螺水泥,080201,23.720,-0.180,-0.753%,2.62百萬,6.19千萬,14.62,0.63,3.26%,308.27億,00914.HK,3.42,3.08,4.34%,5.77%,15.86%,7.58%,47.52%,12.47%,2023/12,00914.HK,"1,545.64億",3.000%,158.94億,10.283%,117.17億,7.581%,2.214,-34.352%,2023/12,0914.HK,30827000000.0,L
00939.HK,建設銀行,040101,7.290,-0.080,-1.085%,1.33億,9.68億,5.22,0.54,5.97%,"17,526.42億",00939.HK,0.80,N/A,0.85%,10.88%,N/A,43.93%,30.53%,N/A,2023/12,00939.HK,"8,173.43億",-4.000%,"4,255.73億",52.068%,"3,590.53億",43.929%,1.436,-0.550%,2023/12,0939.HK,1752641999999.9998,L
00941.HK,中國移動,110101,83.850,-0.700,-0.828%,1.08千萬,9.08億,12.22,1.22,6.07%,"17,372.27億",00941.HK,0.89,0.87,6.61%,9.82%,100.00%,13.06%,71.53%,7.67%,2023/12,00941.HK,"11,064.05億",4.000%,"1,472.70億",13.311%,"1,444.42億",13.055%,6.753,1.799%,2023/12,0941.HK,1737227000000.0,L
00945.HK,宏利金融－Ｓ,040301,247.000,+3.400,+1.396%,1.89萬,4.67百萬,16.03,1.78,3.74%,"4,185.41億",00945.HK,N/A,N/A,0.55%,10.20%,100.00%,10.23%,57.06%,12.91%,2023/12,00945.HK,"2,763.93億",7.000%,380.25億,13.758%,282.89億,10.235%,15.441,N/A,2023/12,0945.HK,418541000000.0,L
00966.HK,中國太平,040301,14.880,-0.090,-0.601%,89.54萬,1.34千萬,7.20,0.75,2.35%,534.79億,00966.HK,4.27,4.27,0.36%,6.80%,100.00%,3.74%,20.07%,128.41%,2023/12,00966.HK,"1,495.54億",N/A,118.21億,8.219%,53.74億,3.737%,1.495,25.000%,2023/12,0966.HK,53479000000.0,L
00968.HK,信義光能,060107,3.770,-0.050,-1.309%,2.44千萬,9.20千萬,31.44,1.11,2.65%,342.26億,00968.HK,1.15,1.03,6.93%,13.10%,26.62%,15.72%,47.83%,36.01%,2023/12,00968.HK,266.29億,29.000%,58.93億,22.129%,41.87億,15.724%,0.470,9.523%,2023/12,0968.HK,34226000000.0,L
00981.HK,中芯國際,070101,91.050,+0.150,+0.165%,4.30千萬,38.70億,189.45,4.54,0.00%,"7,283.96億",00981.HK,1.79,1.43,1.89%,4.49%,19.26%,14.28%,N/A,50.75%,2023/12,00981.HK,493.78億,-13.000%,27.94億,5.659%,70.50億,14.277%,0.859,-52.156%,2023/12,0981.HK,728396000000.0,L
