股票編號,股票名稱,行業編號,現價#,升跌,升跌(%),成交量,成交額,市盈率,市賬率,收益率,市值,股票編號_df4,流動比率,速動比率,資產回報率,股本回報率,毛利率,邊際利潤率,派息比率,債務股本比率,截至,股票編號_df6,收入,年度收入增長,經營溢利,經營利益率,股東應佔溢利,邊際利潤率_df6,每股盈利,每股盈利年度增長,截至_df6,sno,數字市值,type
00992.HK,聯想集團,070302,11.510,-0.260,-2.209%,2.77千萬,3.19億,13.09,3.32,3.39%,"1,427.78億",00992.HK,0.87,0.61,2.61%,18.10%,17.24%,1.78%,57.74%,64.84%,2024/03,00992.HK,"4,449.59億",-8.000%,156.95億,3.527%,79.07億,1.777%,0.658,-37.918%,2024/03,0992.HK,142778000000.0,L
00998.HK,中信銀行,040101,6.640,-0.010,-0.150%,4.08百萬,2.71千萬,5.13,0.50,5.81%,988.18億,00998.HK,0.79,N/A,0.69%,9.77%,N/A,30.27%,28.03%,N/A,2023/12,00998.HK,"2,253.46億",-5.000%,812.85億,36.071%,682.14億,30.271%,1.392,5.478%,2023/12,0998.HK,98818000000.0,L
01024.HK,快手－Ｗ,070201,87.700,-1.000,-1.127%,1.53千萬,13.43億,23.15,5.71,0.00%,"3,790.40億",01024.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,01024.HK,"1,243.86億",17.000%,70.50億,5.668%,70.11億,5.637%,1.622,N/A,2023/12,1024.HK,379040000000.0,L
01038.HK,長江基建集團,100505,51.450,-0.700,-1.342%,63.32萬,3.26千萬,15.98,1.07,5.02%,"1,296.34億",01038.HK,0.91,0.90,4.84%,6.51%,100.00%,134.01%,80.25%,19.93%,2023/12,01038.HK,67.74億,-10.000%,60.07億,100.284%,80.27億,134.007%,3.190,3.571%,2023/12,1038.HK,129633999999.99998,L
01060.HK,大麥娛樂,100202,1.050,+0.020,+1.942%,4.27千萬,4.46千萬,79.55,1.79,0.00%,313.70億,01060.HK,2.37,1.96,1.33%,1.81%,40.05%,5.66%,N/A,0.41%,2024/03,01060.HK,54.32億,35.000%,3.34億,6.150%,3.07億,5.655%,0.011,N/A,2024/03,1060.HK,31370000000.0,L
01088.HK,中國神華,030101,37.880,-0.140,-0.368%,4.28百萬,1.63億,11.34,1.68,6.46%,"1,279.39億",01088.HK,2.17,2.03,10.20%,15.71%,32.22%,18.84%,69.47%,9.44%,2023/12,01088.HK,"3,760.78億",-3.000%,977.93億,26.003%,708.42億,18.837%,3.566,-13.869%,2023/12,1088.HK,127939000000.00002,L
01093.HK,石藥集團,050202,9.700,0.000,0.000%,2.34千萬,2.26億,24.74,3.29,2.68%,"1,117.68億",01093.HK,2.63,2.32,12.69%,17.69%,70.51%,18.68%,51.63%,2.13%,2023/12,01093.HK,344.76億,-1.000%,81.09億,23.522%,64.38億,18.675%,0.542,-5.946%,2023/12,1093.HK,111768000000.0,L
01128.HK,永利澳門,100405,6.840,-0.100,-1.441%,8.59百萬,5.81千萬,11.17,N/A,3.80%,359.56億,01128.HK,1.59,1.56,2.61%,-7.41%,100.00%,4.83%,34.09%,-334.14%,2023/12,01128.HK,242.68億,329.000%,37.02億,15.256%,11.72億,4.828%,0.220,N/A,2023/12,1128.HK,35956000000.0,L
01142.HK,能源及能量環球,030204,3.070,-0.150,-4.658%,1.50千萬,4.76千萬,無盈利,N/A,0.00%,387.96億,01142.HK,0.00,0.00,4.94%,-6.23%,1.15%,16.08%,N/A,-225.18%,2024/03,01142.HK,6.65億,-42.000%,1.09億,16.347%,1.07億,16.082%,0.740,-80.475%,2024/03,1142.HK,38796000000.0,L
01171.HK,兗礦能源,030101,10.360,+0.010,+0.097%,1.01千萬,1.05億,6.87,1.67,8.10%,422.22億,01171.HK,0.81,0.74,4.29%,20.46%,37.08%,15.01%,62.34%,115.84%,2023/12,01171.HK,"1,298.28億",-25.000%,315.57億,24.307%,194.89億,15.012%,2.015,-43.356%,2023/12,1171.HK,42222000000.0,L
01177.HK,中國生物製藥,050201,8.300,-0.090,-1.073%,1.59千萬,1.32億,40.79,4.59,0.84%,"1,557.14億",01177.HK,1.05,0.96,3.67%,7.65%,80.95%,8.90%,36.23%,41.73%,2023/12,01177.HK,287.20億,-2.000%,65.07億,22.656%,25.56億,8.901%,0.138,-10.439%,2023/12,1177.HK,155714000000.0,L
01179.HK,華住集團－Ｓ,100401,29.540,-0.660,-2.185%,1.10百萬,3.24千萬,28.39,7.08,4.21%,906.70億,01179.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,01179.HK,239.87億,53.000%,51.67億,21.936%,44.78億,19.009%,1.403,N/A,2023/12,1179.HK,90670000000.0,L
01193.HK,華潤燃氣,120102,19.530,-0.160,-0.813%,88.87萬,1.73千萬,10.84,1.10,4.86%,451.93億,01193.HK,0.69,0.66,3.79%,12.81%,18.22%,5.16%,50.30%,56.89%,2023/12,01193.HK,"1,012.72億",7.000%,85.42億,8.435%,52.24億,5.158%,2.300,10.048%,2023/12,1193.HK,45193000000.0,L
01208.HK,五礦資源,080402,7.030,+0.020,+0.285%,5.55千萬,3.93億,59.08,3.21,0.00%,853.48億,01208.HK,0.63,0.46,0.08%,0.42%,100.00%,0.21%,N/A,228.63%,2023/12,01208.HK,339.51億,33.000%,14.81億,4.362%,7.03千萬,0.207%,0.007,-94.998%,2023/12,1208.HK,85348000000.0,L
01209.HK,華潤萬象生活,090203,39.100,-0.020,-0.051%,1.56百萬,6.11千萬,23.12,5.09,5.90%,892.46億,01209.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,01209.HK,161.88億,19.000%,42.88億,26.492%,32.10億,19.833%,1.406,28.927%,2023/12,1209.HK,89246000000.0,L
01211.HK,比亞迪股份－一百,020101,108.100,-1.300,-1.188%,1.10千萬,11.91億,22.04,5.20,1.34%,"3,981.76億",01211.HK,0.67,0.47,4.41%,21.61%,20.21%,4.98%,30.00%,33.78%,2023/12,01211.HK,"6,602.58億",38.000%,417.69億,6.326%,328.87億,4.981%,11.313,75.625%,2023/12,1211.HK,398176000000.0,L
01258.HK,中國有色礦業,080402,15.500,-0.080,-0.513%,6.82百萬,1.07億,19.32,3.46,2.17%,604.82億,01258.HK,1.87,1.11,7.27%,15.07%,24.33%,7.70%,39.98%,9.64%,2023/12,01258.HK,281.70億,-11.000%,46.20億,16.399%,21.69億,7.699%,0.580,4.394%,2023/12,1258.HK,60482000000.00001,L
01276.HK,恒瑞醫藥,050202,92.200,-1.700,-1.810%,89.38萬,8.23千萬,N/A,N/A,0.00%,"6,107.58億",01276.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,01276.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,1276.HK,610758000000.0,L
01288.HK,農業銀行,040101,5.130,-0.040,-0.774%,2.13千萬,1.10億,6.42,0.65,5.14%,"1,576.90億",01288.HK,0.72,N/A,0.64%,10.18%,N/A,36.42%,32.07%,N/A,2023/12,01288.HK,"7,623.72億",-2.000%,"3,367.86億",44.176%,"2,776.60億",36.421%,0.789,1.397%,2023/12,1288.HK,157690000000.0,L
01299.HK,友邦保險,040302,75.200,+0.950,+1.279%,1.58千萬,11.85億,15.68,2.59,2.33%,"7,899.33億",01299.HK,10.24,10.24,1.31%,9.16%,100.00%,12.36%,62.60%,29.59%,2023/12,01299.HK,"2,401.73億",-45.000%,377.35億,15.863%,294.01億,12.360%,2.578,17.902%,2023/12,1299.HK,789933000000.0,L
01308.HK,海豐國際,100507,28.540,-0.320,-1.109%,4.53百萬,1.30億,9.46,4.11,8.83%,770.58億,01308.HK,1.25,1.25,20.03%,27.76%,25.65%,21.88%,70.41%,19.36%,2023/12,01308.HK,189.73億,-40.000%,43.24億,22.793%,41.51億,21.877%,1.562,-72.592%,2023/12,1308.HK,77058000000.0,L
01318.HK,毛戈平,020305,101.500,-3.200,-3.056%,44.85萬,4.55千萬,43.86,13.04,0.76%,497.54億,01318.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,01318.HK,3.14億,-34.000%,-3.52億,-111.948%,-3.45億,-109.724%,-0.275,-34.052%,2014/12,1318.HK,49754000000.0,L
01336.HK,新華保險,040301,46.060,+0.420,+0.920%,3.65百萬,1.68億,5.15,1.40,6.01%,476.31億,01336.HK,3.20,3.20,0.62%,8.29%,100.00%,12.06%,30.47%,121.84%,2023/12,01336.HK,792.05億,-35.000%,67.46億,8.517%,95.50億,12.057%,3.058,-60.652%,2023/12,1336.HK,47631000000.0,L
01339.HK,中國人民保險集團,040303,6.670,+0.060,+0.908%,1.25千萬,8.28千萬,6.58,1.03,2.94%,582.04億,01339.HK,0.08,0.08,1.43%,9.18%,100.00%,4.03%,31.20%,16.80%,2023/12,01339.HK,"6,067.11億",1.000%,367.85億,6.063%,244.69億,4.033%,0.548,-14.761%,2023/12,1339.HK,58204000000.0,L
01347.HK,華虹半導體,070101,91.500,+4.000,+4.571%,2.24千萬,20.40億,348.31,3.24,0.00%,"1,586.26億",01347.HK,6.76,6.11,2.56%,4.44%,21.31%,12.25%,N/A,33.67%,2023/12,01347.HK,178.57億,-7.000%,12.84億,7.189%,21.87億,12.249%,1.476,-45.196%,2023/12,1347.HK,158626000000.0,L
01357.HK,美圖公司,100202,8.930,-0.130,-1.435%,2.57千萬,2.28億,46.93,7.61,1.84%,407.76億,01357.HK,2.19,2.15,6.56%,9.21%,61.43%,14.03%,36.49%,5.47%,2023/12,01357.HK,29.55億,25.000%,3.77億,12.773%,4.15億,14.033%,0.099,337.275%,2023/12,1357.HK,40776000000.0,L
01364.HK,古茗,020205,20.700,-0.280,-1.335%,1.34百萬,2.77千萬,N/A,N/A,0.00%,492.28億,01364.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,01364.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,1364.HK,49228000000.0,L
01378.HK,中國宏橋,080401,26.520,-0.320,-1.192%,7.93百萬,2.12億,10.56,2.19,6.07%,"2,526.05億",01378.HK,1.18,0.72,5.72%,12.42%,15.68%,8.58%,47.52%,69.80%,2023/12,01378.HK,"1,464.78億",-1.000%,161.11億,10.999%,125.63億,8.577%,1.326,25.593%,2023/12,1378.HK,252605000000.00003,L
01398.HK,工商銀行,040101,5.660,-0.040,-0.702%,4.82千萬,2.73億,5.41,0.52,5.93%,"4,912.54億",01398.HK,0.79,N/A,0.78%,9.87%,N/A,43.28%,31.27%,N/A,2023/12,01398.HK,"8,840.39億",-6.000%,"4,570.54億",51.701%,"3,826.06億",43.279%,1.074,-1.826%,2023/12,1398.HK,491254000000.0,L
01415.HK,高偉電子,070304,39.420,-0.780,-1.940%,1.15百萬,4.51千萬,36.61,8.48,0.00%,342.15億,01415.HK,1.45,1.19,4.94%,11.37%,13.83%,5.04%,N/A,70.60%,2023/12,01415.HK,72.16億,-17.000%,4.66億,6.460%,3.64億,5.043%,0.430,-45.524%,2023/12,1415.HK,34214999999.999996,L
01519.HK,極兔速遞－Ｗ,100508,9.600,-0.050,-0.518%,3.71百萬,3.55千萬,107.14,3.88,0.00%,854.81億,01519.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,01519.HK,691.21億,N/A,-137.99億,-19.963%,-86.00億,-12.442%,-2.054,N/A,2023/12,1519.HK,85481000000.0,L
01530.HK,三生製藥,050201,29.900,-0.500,-1.645%,4.75百萬,1.42億,32.60,4.36,0.84%,727.34億,01530.HK,2.47,2.26,6.56%,11.04%,84.98%,19.82%,35.63%,34.47%,2023/12,01530.HK,85.68億,10.000%,22.03億,25.708%,16.98億,19.822%,0.702,-20.269%,2023/12,1530.HK,72734000000.0,L
01548.HK,金斯瑞生物科技,050204,17.330,+0.150,+0.873%,2.16百萬,3.72千萬,1.60,1.11,0.00%,378.68億,01548.HK,4.76,4.65,-2.82%,-6.86%,48.78%,-11.37%,N/A,35.39%,2023/12,01548.HK,65.58億,34.000%,-27.41億,-41.807%,-7.46億,-11.373%,-0.354,58.117%,2023/12,1548.HK,37868000000.0,L
01585.HK,雅迪控股,020101,14.400,-0.090,-0.621%,3.99百萬,5.74千萬,32.11,4.81,3.13%,448.22億,01585.HK,1.03,0.97,10.29%,31.43%,16.93%,7.59%,49.48%,5.01%,2023/12,01585.HK,381.07億,8.000%,34.33億,9.010%,28.94億,7.595%,0.970,16.213%,2023/12,1585.HK,44822000000.0,L
01658.HK,郵儲銀行,040101,5.380,-0.030,-0.555%,6.04百萬,3.25千萬,6.26,0.61,5.25%,"1,068.26億",01658.HK,0.68,N/A,0.51%,10.31%,N/A,23.61%,31.45%,N/A,2023/12,01658.HK,"3,759.00億",N/A,"1,577.88億",41.976%,887.42億,23.608%,0.910,-5.114%,2023/12,1658.HK,106826000000.0,L
01698.HK,騰訊音樂－ＳＷ,100202,88.900,-0.100,-0.112%,53.90萬,4.81千萬,38.80,3.82,0.79%,"2,753.95億",01698.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,01698.HK,304.22億,-4.000%,66.42億,21.833%,53.93億,17.728%,1.732,33.506%,2023/12,1698.HK,275395000000.0,L
01735.HK,中環新能源,060106,8.920,+0.250,+2.884%,3.24百萬,2.86千萬,353.97,33.74,0.00%,376.78億,01735.HK,1.12,0.99,1.90%,7.80%,4.29%,1.65%,N/A,132.06%,2023/12,01735.HK,40.28億,149.000%,8.29千萬,2.057%,6.63千萬,1.646%,0.016,N/A,2023/12,1735.HK,37678000000.0,L
01776.HK,廣發証券,040202,20.320,+0.040,+0.197%,2.47百萬,5.02千萬,16.65,1.20,2.67%,345.80億,01776.HK,1.38,1.38,0.92%,5.56%,100.00%,19.61%,36.14%,294.20%,2023/12,01776.HK,365.02億,-2.000%,88.02億,25.019%,68.97億,19.605%,0.910,-20.928%,2023/12,1776.HK,34580000000.0,L
01787.HK,山東黃金,080601,39.680,+1.980,+5.252%,9.14百萬,3.63億,66.93,6.74,0.63%,395.01億,01787.HK,0.58,0.40,1.34%,7.80%,14.56%,3.04%,35.00%,221.69%,2023/12,01787.HK,649.78億,14.000%,38.07億,5.859%,19.77億,3.043%,0.438,104.573%,2023/12,1787.HK,39501000000.0,L
01788.HK,國泰君安國際,040202,4.520,-0.060,-1.310%,1.14千萬,5.13千萬,124.18,2.89,0.71%,430.69億,01788.HK,1.15,1.15,0.19%,1.36%,100.00%,6.26%,95.24%,375.37%,2023/12,01788.HK,32.30億,39.000%,16.86億,52.416%,2.01億,6.255%,0.021,162.500%,2023/12,1788.HK,43069000000.0,L
01801.HK,信達生物,050201,100.500,+2.550,+2.603%,3.03百萬,3.01億,無盈利,11.80,0.00%,"1,721.31億",01801.HK,3.00,2.78,-4.98%,-8.21%,81.69%,-16.56%,N/A,28.90%,2023/12,01801.HK,68.03億,32.000%,-12.55億,-18.440%,-11.27億,-16.563%,-0.723,56.073%,2023/12,1801.HK,172131000000.0,L
01810.HK,小米集團－Ｗ,070306,53.850,-1.150,-2.091%,5.26千萬,28.44億,53.13,6.73,0.00%,"14,016.03億",01810.HK,1.72,1.34,5.39%,10.66%,21.21%,6.45%,N/A,16.99%,2023/12,01810.HK,"2,970.37億",-5.000%,219.34億,7.384%,191.56億,6.449%,0.767,580.206%,2023/12,1810.HK,1401603000000.0,L
01816.HK,中廣核電力,120101,2.920,-0.040,-1.351%,1.88千萬,5.48千萬,12.82,1.16,3.53%,325.98億,01816.HK,0.94,0.67,2.58%,9.47%,35.97%,12.99%,44.34%,177.03%,2023/12,01816.HK,904.90億,-3.000%,225.76億,24.948%,117.56億,12.992%,0.232,4.571%,2023/12,1816.HK,32598000000.0,L
01818.HK,招金礦業,080601,33.000,+1.220,+3.839%,6.78百萬,2.23億,88.31,7.46,0.17%,950.91億,01818.HK,1.06,0.64,1.46%,5.82%,40.01%,8.15%,28.57%,150.87%,2023/12,01818.HK,92.34億,3.000%,12.34億,13.362%,7.52億,8.149%,0.153,94.344%,2023/12,1818.HK,95091000000.0,L
01828.HK,富衛集團,040301,45.660,-0.340,-0.739%,16.77萬,7.68百萬,N/A,N/A,0.00%,582.62億,01828.HK,1.34,0.80,3.01%,7.98%,13.61%,1.61%,39.52%,67.80%,2018/12,01828.HK,508.78億,N/A,15.42億,3.031%,8.20億,1.612%,0.441,0.892%,2018/12,1828.HK,58262000000.0,L
01833.HK,平安好醫生,050102,17.860,-0.440,-2.404%,6.81百萬,1.21億,222.97,5.24,54.31%,386.03億,01833.HK,4.30,4.24,-1.95%,-2.43%,32.28%,-6.90%,N/A,0.70%,2023/12,01833.HK,51.23億,-26.000%,-6.31億,-12.309%,-3.54億,-6.903%,-0.329,50.590%,2023/12,1833.HK,38603000000.0,L
01860.HK,匯量科技,100201,20.200,+0.310,+1.559%,4.76百萬,9.35千萬,249.69,19.03,0.00%,317.98億,01860.HK,1.12,1.12,3.15%,8.72%,20.61%,2.07%,N/A,51.05%,2023/12,01860.HK,82.34億,17.000%,2.31億,2.806%,1.70億,2.069%,0.111,46.448%,2023/12,1860.HK,31798000000.0,L
01876.HK,百威亞太,020204,8.060,-0.150,-1.827%,5.16百萬,4.16千萬,18.86,1.35,5.45%,"1,067.42億",01876.HK,0.92,0.82,5.25%,7.90%,50.36%,12.43%,82.02%,3.07%,2023/12,01876.HK,535.52億,5.000%,100.68億,18.801%,66.55億,12.427%,0.504,-6.621%,2023/12,1876.HK,106742000000.0,L
01882.HK,海天國際,060203,21.640,-0.300,-1.367%,1.34百萬,2.90千萬,10.54,1.56,3.37%,345.37億,01882.HK,2.46,1.99,8.56%,13.24%,32.14%,19.06%,38.59%,14.61%,2023/12,01882.HK,143.27億,3.000%,30.56億,21.333%,27.31億,19.064%,1.710,6.753%,2023/12,1882.HK,34537000000.0,L
01888.HK,建滔積層板,060101,11.990,-0.440,-3.540%,1.07千萬,1.30億,28.21,2.44,5.17%,374.09億,01888.HK,2.47,1.96,3.85%,6.07%,15.98%,5.42%,54.98%,29.78%,2023/12,01888.HK,167.50億,-25.000%,11.93億,7.122%,9.07億,5.417%,0.291,-52.451%,2023/12,1888.HK,37409000000.0,L
01898.HK,中煤能源,030101,9.420,+0.020,+0.213%,2.62百萬,2.49千萬,6.47,0.77,6.88%,386.85億,01898.HK,1.22,1.13,5.78%,14.03%,21.55%,10.46%,29.08%,51.10%,2023/12,01898.HK,"2,115.32億",-14.000%,367.38億,17.368%,221.25億,10.460%,1.666,-0.871%,2023/12,1898.HK,38685000000.0,L
01913.HK,普拉達,020606,46.720,-0.180,-0.384%,64.34萬,3.03千萬,17.63,3.36,3.07%,"1,195.48億",01913.HK,1.49,0.95,8.81%,17.41%,80.44%,14.20%,52.29%,67.40%,2023/12,01913.HK,407.49億,16.000%,91.53億,22.463%,57.85億,14.197%,2.259,48.459%,2023/12,1913.HK,119548000000.0,L
01919.HK,中遠海控,100506,11.760,-0.300,-2.488%,2.26千萬,2.67億,3.59,0.75,14.38%,338.67億,01919.HK,1.59,1.54,5.16%,12.17%,15.72%,13.60%,50.00%,43.03%,2023/12,01919.HK,"1,923.26億",-56.000%,270.11億,14.044%,261.56億,13.600%,1.622,-78.974%,2023/12,1919.HK,33867000000.0,L
01928.HK,金沙中國有限公司,100405,20.760,-0.520,-2.444%,2.71千萬,5.57億,20.71,20.99,1.20%,"1,680.19億",01928.HK,1.23,1.21,6.75%,"-17,300.00%",100.00%,10.59%,N/A,"-208,200.00%",2023/12,01928.HK,510.37億,307.000%,95.68億,18.748%,54.05億,10.591%,0.669,N/A,2023/12,1928.HK,168019000000.0,L
01929.HK,周大福,100307,15.070,-0.070,-0.462%,7.91百萬,1.19億,25.44,5.70,3.45%,"1,486.65億",01929.HK,1.38,0.25,7.32%,25.27%,20.50%,5.98%,84.62%,116.24%,2024/03,01929.HK,"1,087.13億",14.000%,87.48億,8.047%,64.99億,5.978%,0.650,20.818%,2024/03,1929.HK,148665000000.0,L
01988.HK,民生銀行,040101,4.190,+0.080,+1.946%,9.38百萬,3.91千萬,6.16,0.32,5.01%,348.62億,01988.HK,0.75,N/A,0.41%,5.73%,N/A,22.93%,30.00%,N/A,2023/12,01988.HK,"1,506.08億",-4.000%,409.52億,27.191%,345.38億,22.932%,0.789,-1.459%,2023/12,1988.HK,34862000000.0,L
02015.HK,理想汽車－Ｗ,020101,96.300,-3.300,-3.313%,6.35百萬,6.13億,22.47,2.71,0.00%,"2,061.67億",02015.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,02015.HK,"1,357.66億",165.000%,81.19億,5.980%,128.30億,9.450%,6.522,N/A,2023/12,2015.HK,206167000000.0,L
02018.HK,瑞聲科技,070305,45.780,-0.340,-0.737%,1.22百萬,5.54千萬,28.09,2.26,0.52%,537.86億,02018.HK,1.63,1.34,1.90%,3.38%,16.90%,3.63%,14.48%,43.78%,2023/12,02018.HK,223.83億,-3.000%,9.02億,4.031%,8.12億,3.626%,0.691,-11.278%,2023/12,2018.HK,53786000000.0,L
02020.HK,安踏體育,020605,91.450,-1.200,-1.295%,2.80百萬,2.56億,15.48,3.93,2.58%,"2,567.20億",02020.HK,2.53,2.18,11.10%,19.89%,62.59%,16.42%,48.70%,41.72%,2023/12,02020.HK,683.55億,12.000%,168.45億,24.644%,112.21億,16.415%,4.045,27.151%,2023/12,2020.HK,256719999999.99997,L
02050.HK,三花智控,060101,44.700,-0.160,-0.357%,2.83百萬,1.27億,N/A,N/A,0.00%,"1,880.18億",02050.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,02050.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,2050.HK,188018000000.0,L
02057.HK,中通快遞－Ｗ,100508,148.000,+1.400,+0.955%,49.23萬,7.30千萬,12.70,1.82,3.67%,"1,190.61億",02057.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,02057.HK,421.15億,5.000%,109.71億,26.049%,95.91億,22.773%,11.872,25.134%,2023/12,2057.HK,119060999999.99998,L
02076.HK,ＢＯＳＳ直聘－Ｗ,100105,90.000,+0.204,+0.227%,14.41萬,1.29千萬,47.10,5.09,0.00%,859.15億,02076.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,02076.HK,65.25億,28.000%,6.37億,9.761%,12.05億,18.468%,1.381,920.308%,2023/12,2076.HK,85915000000.0,L
02096.HK,先聲藥業,050202,13.000,-0.180,-1.366%,1.02百萬,1.32千萬,41.90,4.37,1.35%,337.44億,02096.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,02096.HK,72.43億,1.000%,7.80億,10.772%,7.84億,10.817%,0.296,-27.121%,2023/12,2096.HK,33744000000.0,L
02097.HK,蜜雪集團,020205,376.000,-5.400,-1.416%,9.61萬,3.60千萬,N/A,N/A,0.00%,"1,427.37億",02097.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,02097.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,2097.HK,142737000000.0,L
02099.HK,中國黃金國際,080402,142.000,+1.700,+1.212%,76.93萬,1.09億,115.59,4.11,0.44%,562.91億,02099.HK,1.56,0.60,-0.90%,-1.49%,17.49%,-5.55%,N/A,44.99%,2023/12,02099.HK,35.89億,-58.000%,-1.46億,-4.064%,-1.99億,-5.550%,-0.502,N/A,2023/12,2099.HK,56291000000.0,L
02252.HK,微創機器人－Ｂ,050203,32.420,+1.660,+5.397%,1.80百萬,5.72千萬,無盈利,110.27,0.00%,332.22億,02252.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,02252.HK,1.15億,370.000%,-10.69億,-932.325%,-11.10億,-967.736%,-1.162,13.443%,2023/12,2252.HK,33222000000.000004,L
02259.HK,紫金黃金國際,080601,147.200,+11.200,+8.235%,1.18千萬,17.03億,N/A,N/A,0.00%,"3,862.51億",02259.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,02259.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,2259.HK,386251000000.0,L
02268.HK,藥明合聯,050201,83.950,-1.150,-1.351%,1.60百萬,1.33億,88.44,14.27,0.00%,"1,030.79億",02268.HK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,02268.HK,23.28億,N/A,4.53億,19.455%,3.11億,13.350%,0.307,N/A,2023/12,2268.HK,103079000000.0,L
02269.HK,藥明生物,050204,42.000,-0.180,-0.427%,7.35百萬,3.09億,48.03,3.88,0.00%,"1,716.52億",02269.HK,2.78,2.54,6.01%,8.43%,40.08%,19.96%,N/A,11.31%,2023/12,02269.HK,186.73億,8.000%,45.75億,24.502%,37.27億,19.958%,0.899,-24.829%,2023/12,2269.HK,171652000000.0,L
02282.HK,美高梅中國,100405,15.630,-0.770,-4.695%,8.37百萬,1.31億,12.91,112.61,3.86%,596.11億,02282.HK,0.50,0.48,9.04%,-198.78%,100.00%,10.69%,50.00%,"-1,960.90%",2023/12,02282.HK,246.84億,368.000%,45.47億,18.423%,26.38億,10.688%,0.694,N/A,2023/12,2282.HK,59611000000.0,L
02318.HK,中國平安,040301,53.250,+0.300,+0.567%,1.45千萬,7.69億,7.00,0.98,5.23%,"3,965.83億",02318.HK,0.74,0.74,0.74%,9.53%,100.00%,8.30%,50.21%,108.37%,2023/12,02318.HK,"11,311.28億",1.000%,"1,316.72億",11.641%,939.06億,8.302%,5.306,-26.051%,2023/12,2318.HK,396583000000.0,L
02319.HK,蒙牛乳業,020206,14.400,-0.410,-2.768%,2.32千萬,3.36億,508.83,1.28,3.86%,562.14億,02319.HK,1.05,0.86,4.17%,10.85%,37.15%,4.88%,40.08%,84.41%,2023/12,02319.HK,"1,081.12億",3.000%,68.19億,6.307%,52.72億,4.876%,1.337,-11.662%,2023/12,2319.HK,56214000000.0,L
